canonical_smiles,Input_SMILES,SMILES_state,Tanimoto,NLL,qsar_model_count,qsar_models_used,pred_logIC50_uM,pred_ic50_uM,pred_pIC50,pred_logIC50_uM_ensemble_mean,pred_logIC50_uM_ensemble_std,pred_ic50_uM_ensemble_mean,pred_ic50_uM_ensemble_std,pred_pIC50_ensemble_mean,pred_pIC50_ensemble_std,pred_ic50_uM_lower95,pred_ic50_uM_upper95,pred_pIC50_lower95,pred_pIC50_upper95,pred_pIC50_uncertainty,pred_cLogP,pred_logS_ESOL,pred_Solubility_ESOL_mol_per_L,pred_Solubility_ESOL_class,pred_MetStab_Clearance_Microsome_AZ,pred_MetStab_Clearance_Hepatocyte_AZ,pred_MetStab_Half_Life_Obach,PAINS_alert,BRENK_alert,NIH_alert,AMES,ClinTox,DILI,Carcinogens_Lagunin,hERG,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Veith,CYP2D6_Veith,CYP3A4_Veith,HIA_Hou,Bioavailability_Ma,PAMPA_NCATS,Pgp_Broccatelli,Caco2_Wang,PPBR_AZ,VDss_Lombardo,molecular_weight,logP,QED,Lipinski,sa_score,sa_accessibility,liability_alert_count,passes_qsar_uncertainty,passes_optimal
CC(C)(C)OC(=O)N1CCC2(C1)CN(c1cncc(C#CC3CC3)c1)C2,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.3565891472868217,9.82,5,KNN | KNN | DT | LGBM | ET,0.6051538968907209,4.028597666980577,5.394846103109279,0.8824989854002624,0.3228250251742512,10.342975340305824,8.855951904205119,5.117501014599737,0.3228250251742512,1.7773048911049687,32.751864965253965,4.484763965258205,5.750238063941271,0.3228250251742512,3.290300000000002,-4.6118160103259,2.444465935948885e-05,Moderately Soluble,56.564636,51.99233,40.707268,0,1,0,0.17725909,0.22454536,0.69295204,0.08837866,0.6438459,0.23384671,0.5687932,0.5209888,0.08753233,0.71432614,0.9997827,0.76941246,0.9653592,0.59678096,-4.5518446,94.36017,8.904187,353.4660000000002,3.290300000000002,0.7270065061949308,4.0,3.444288329613787,0.7284124078206904,1,0,1
COc1ccc(CN2CCC3(CCN(c4cncc(C#CCCCCO)c4)C3)C2)cc1OC,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5,9.32,5,KNN | KNN | DT | LGBM | ET,0.8615555729119354,7.270354257029156,5.138444427088064,1.1166096642945889,0.2185470188691982,15.088220557782876,9.100830622618226,4.883390335705411,0.2185470188691982,4.878176473045561,35.072104079632375,4.455038178721782,5.31174249268904,0.2185470188691982,3.7153000000000023,-5.59528715391968,2.539293179019025e-06,Moderately Soluble,26.985382,29.452642,29.120792,0,2,0,0.11431937,0.6438019,0.57366216,0.044087768,0.97878104,0.14160818,0.33463544,0.46997175,0.46512017,0.9813879,0.99996567,0.7118124,0.9323123,0.95091456,-5.1309514,88.73403,10.891367,449.5950000000004,3.7153000000000023,0.4897764686911521,4.0,3.654202956467607,0.7050885603924881,2,0,0
COc1ccc(CN2CCC3(CCN(c4cncc(C#CCCCCCO)c4)C3)C2)cc1OC,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5230769230769231,9.81,5,KNN | KNN | DT | LGBM | ET,0.8615555729119354,7.270354257029156,5.138444427088064,1.1053343628472434,0.2189119912369552,14.758056294491276,9.17952291280861,4.894665637152757,0.2189119912369552,4.745334812902775,34.229603277138416,4.465598134328324,5.323733139977189,0.2189119912369552,4.105400000000003,-5.969376772420622,1.0730580762749955e-06,Moderately Soluble,37.166195,37.93028,36.162716,0,2,0,0.096044905,0.6367658,0.5765315,0.044196285,0.981684,0.14774401,0.36603647,0.50806147,0.48847055,0.9847663,0.99997747,0.67314684,0.9257261,0.963644,-5.0802355,92.080124,12.022466,463.6220000000004,4.105400000000003,0.446293315426722,4.0,3.665173248247749,0.7038696390835835,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CC2)OCCN3C(=O)c2cc3c(cc2Cl)OCO3)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.625,8.68,5,KNN | KNN | DT | LGBM | ET,0.8626738684664341,7.289099329674648,5.137326131533566,0.9945080095398812,0.306914293638819,12.975962808431008,10.44211978774988,5.005491990460119,0.306914293638819,2.471473703973376,39.45118249054367,4.403939974928034,5.607044005992204,0.306914293638819,5.254700000000005,-7.130743090817357,7.400429218781132e-08,Poorly Soluble,100.78849,90.37217,84.737404,0,2,0,0.016588978,0.04043337,0.916557,0.0185092,0.8430384,0.52069485,0.9910021,0.9918205,0.1977068,0.995432,0.9999999,0.44248852,0.963194,0.95231307,-4.8381534,103.77449,10.607793,510.03400000000033,5.254700000000005,0.3910154143619074,2.0,3.5417951254376057,0.7175783193958216,2,0,0
CCCCCC#Cc1cncc(N2CCC3(CN(Cc4c[nH]c5ccccc45)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5702479338842975,7.42,5,KNN | KNN | DT | LGBM | ET,0.8667228734117224,7.357374680396813,5.133277126588277,1.0991386560705203,0.1286022075287491,13.077291095283297,3.3937207909616465,4.90086134392948,0.1286022075287491,7.0319913738103725,22.449102496969783,4.648801017173131,5.152921670685828,0.1286022075287491,5.207000000000005,-6.514988756893862,3.055000200674237e-07,Poorly Soluble,60.317772,48.382896,81.905785,0,2,0,0.22041924,0.6774185,0.62867355,0.12353009,0.98379457,0.5526737,0.6060175,0.6675905,0.79824543,0.93944615,0.99988097,0.6115286,0.8887688,0.96458024,-5.087373,101.62673,13.237103,412.5810000000001,5.207000000000005,0.4460062800592129,3.0,3.288558591935113,0.7457157120072098,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4c[nH]c5ccccc45)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5950413223140496,7.06,5,KNN | KNN | DT | LGBM | ET,0.8667228734117224,7.357374680396813,5.133277126588277,0.9503796505175964,0.1408860172931913,9.467817297473486,3.676598058248522,5.049620349482404,0.1408860172931913,4.723273093269973,16.846754394340852,4.7734837555877485,5.325756943377058,0.1408860172931913,5.5971000000000055,-6.887191893485936,1.296606237528962e-07,Poorly Soluble,65.35849,50.03126,88.84536,0,2,0,0.21677527,0.665177,0.6381312,0.123261556,0.98648816,0.536013,0.6348235,0.69656616,0.7982709,0.94800884,0.9999238,0.5740234,0.8898891,0.9755573,-5.120387,102.3973,13.886706,426.6080000000002,5.5971000000000055,0.3946428591831613,3.0,3.2943698869650504,0.7450700125594388,2,0,0
CCCCCC#Cc1cncc(N2CCC3(CCN(Cc4c[nH]c5ccccc45)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.515625,8.21,5,KNN | KNN | DT | LGBM | ET,0.8667228734117224,7.357374680396813,5.133277126588277,0.9237700724385676,0.1463533696950428,8.95677439996889,3.6914958420904487,5.076229927561433,0.1463533696950428,4.334285029651829,16.24137062713515,4.789377322959148,5.363082532163716,0.1463533696950428,5.5971000000000055,-6.8906434390518925,1.2863423289161108e-07,Poorly Soluble,48.19712,32.732964,85.04787,0,2,0,0.2206532,0.6814532,0.5646431,0.08786055,0.98851216,0.6944968,0.64191866,0.65840256,0.88103217,0.9699246,0.999983,0.5570841,0.8989746,0.9721595,-5.061132,100.05067,14.970484,426.6080000000001,5.5971000000000055,0.4117350900275534,3.0,3.689998329578784,0.7011112967134685,2,0,0
CCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4c[nH]c5ccccc45)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5806451612903226,9.7,5,KNN | KNN | DT | LGBM | ET,0.8667228734117224,7.357374680396813,5.133277126588277,1.0329082073889917,0.1753106422584617,11.720913248845113,4.871478982165365,4.967091792611008,0.1753106422584617,4.889892915666548,23.79671811686766,4.623482933784423,5.310700651437593,0.1753106422584617,4.847200000000004,-6.337622676827359,4.5959714602527793e-07,Poorly Soluble,72.56968,60.524376,72.62824,0,2,0,0.1860831,0.29383963,0.85050666,0.07768278,0.8847147,0.4473695,0.7428645,0.88525784,0.17247583,0.9743725,0.99997234,0.7334329,0.95941544,0.9268445,-4.886507,103.394226,8.732328,426.56400000000014,4.847200000000004,0.4688313612660975,4.0,3.299532307111821,0.7444964103209087,2,0,0
CCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5[nH]ccc5c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6166666666666667,8.93,5,KNN | KNN | DT | LGBM | ET,0.8667228734117224,7.357374680396813,5.133277126588277,1.034722024079247,0.184090515367868,11.903643798663982,5.445718159958168,4.965277975920753,0.184090515367868,4.719593713291638,24.86219304188168,4.604460565799732,5.326095386041774,0.184090515367868,4.847200000000004,-6.337622676827359,4.5959714602527793e-07,Poorly Soluble,58.136158,45.09986,83.52345,0,2,0,0.22724585,0.3587598,0.8509313,0.076195866,0.89465964,0.41276208,0.6791065,0.8538515,0.17299502,0.97358906,0.99995196,0.7409629,0.9500645,0.9224378,-4.9653187,101.80937,11.543989,426.56400000000014,4.847200000000004,0.4688313612660975,4.0,3.3744206445808054,0.7361754839354661,2,0,0
CCCCCC#Cc1cncc(N2CCC3(CCN(C(=O)c4c[nH]c5ccccc45)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5384615384615384,9.08,5,KNN | KNN | DT | LGBM | ET,0.8667228734117224,7.357374680396813,5.133277126588277,1.1704259961478107,0.198603860381337,16.2998865596698,6.5757389482493975,4.829574003852189,0.198603860381337,6.041745535054346,36.28186161276268,4.440310437504769,5.21883757019961,0.198603860381337,5.237300000000005,-6.713667982523157,1.9334458686044227e-07,Poorly Soluble,67.35844,54.25132,76.31506,0,2,0,0.20426743,0.31598407,0.7968691,0.056090333,0.91938007,0.59351575,0.7992514,0.8959905,0.23064494,0.9873723,0.9999949,0.66217196,0.9599713,0.9474592,-4.8695045,102.54541,10.657573,440.5910000000001,5.237300000000005,0.4361732231670033,3.0,3.706807694770541,0.6992435894699398,2,0,0
CCCCCC#Cc1cncc(N2CCC3(CCN(C(=O)c4ccc5[nH]ccc5c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5590551181102362,8.28,5,KNN | KNN | DT | LGBM | ET,0.8667228734117224,7.357374680396813,5.133277126588277,1.177406711543945,0.2033320261593171,16.62929086139617,6.781427260535632,4.822593288456055,0.2033320261593171,6.010020318727585,37.66495759471411,4.424062517183794,5.221124059728316,0.2033320261593171,5.237300000000005,-6.713667982523157,1.9334458686044227e-07,Poorly Soluble,54.211372,39.685524,87.97458,0,2,0,0.24250929,0.39314803,0.8031486,0.06081873,0.9247263,0.57348883,0.74730384,0.8720929,0.23972793,0.98669195,0.99998903,0.68372,0.9528216,0.9425936,-4.967883,100.8136,13.723915,440.5910000000001,5.237300000000005,0.4361732231670033,3.0,3.778607853374824,0.691265794069464,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4c[nH]c5ccccc45)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6048387096774194,9.49,5,KNN | KNN | DT | LGBM | ET,0.8667228734117224,7.357374680396813,5.133277126588277,1.1899658017992414,0.2096724490956364,17.190855446316732,6.988100852188785,4.810034198200759,0.2096724490956364,6.011845369347915,39.89548986596327,4.399076197973312,5.220992198428206,0.2096724490956364,5.237300000000005,-6.7102164369572,1.948873108505617e-07,Poorly Soluble,77.531845,62.195374,80.161285,0,2,0,0.17565571,0.278902,0.8477546,0.07337023,0.89636785,0.4266582,0.76921386,0.89933175,0.17465386,0.97821826,0.99998313,0.70216596,0.9598017,0.94461024,-4.920691,104.18616,9.460638,440.5910000000002,5.237300000000005,0.4213962619542515,3.0,3.306722481702094,0.7436975020331007,2,0,0
CCCCCC#Cc1cncc(N2CCC3(CN(Cc4ccc5[nH]c(O)nc5c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6,9.98,5,KNN | KNN | DT | LGBM | ET,0.8667228734117224,7.357374680396813,5.133277126588277,1.257825896548913,0.2233803843337572,20.316282103144648,8.650519851768214,4.742174103451087,0.2233803843337572,6.606939702022419,49.61939330288448,4.304348550156923,5.179999656745251,0.2233803843337572,4.307600000000003,-5.953831976438947,1.112161926768422e-06,Moderately Soluble,32.16082,28.74064,39.24022,0,2,0,0.14662051,0.680287,0.7004081,0.16176389,0.93439007,0.18515413,0.34502187,0.5708714,0.4809565,0.7520137,0.993065,0.6909555,0.7040328,0.8823328,-5.4046516,98.85952,8.871355,429.5680000000001,4.307600000000003,0.4515018435845233,4.0,3.582955632173856,0.7130049297584604,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4c[nH]c5ccc(F)cc45)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5983606557377049,8.31,5,KNN | KNN | DT | LGBM | ET,0.8667228734117224,7.357374680396813,5.133277126588277,0.9791419747241176,0.2733926274183498,11.797992095834726,8.256531581768497,5.020858025275882,0.2733926274183498,2.7751881025551848,32.733430667714515,4.485008475535917,5.556707575015848,0.2733926274183498,5.7362000000000055,-7.103287862503001,7.883374123678482e-08,Poorly Soluble,63.539223,45.13449,106.39949,0,2,0,0.22831678,0.6717292,0.6549305,0.1182915,0.9869421,0.57373065,0.6563996,0.7044661,0.7918929,0.9626753,0.9999444,0.59049356,0.9017234,0.9748149,-5.0661902,101.42191,16.339619,444.5980000000002,5.7362000000000055,0.3730050547670806,3.0,3.3882402701636334,0.7346399699818185,2,0,0
COc1cc2c(cc1OC)C(=O)N(C1CCN(c3cncc(C#CCCCCO)c3)CC1)C2,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.3566433566433566,9.07,5,KNN | KNN | DT | LGBM | ET,0.8669313696154349,7.3609076586659326,5.133068630384565,1.1306997226953126,0.2798593071131747,16.422600944341234,9.745905483925446,4.869300277304688,0.2798593071131747,3.820986301834565,47.77755978836271,4.320776035362865,5.41782451924651,0.2798593071131747,3.237700000000002,-5.244224208917573,5.6986999517837e-06,Moderately Soluble,43.0595,53.690784,24.990337,0,2,0,0.043446727,0.12175083,0.89163953,0.029304206,0.7548013,0.16169867,0.84602195,0.8921844,0.044177864,0.9763055,0.99998796,0.7704505,0.9587225,0.87775266,-4.855507,94.90832,7.56633,449.55100000000033,3.237700000000002,0.5167776879593557,4.0,2.7987649320377965,0.8001372297735782,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CC2)CN(C(=O)Nc2ccc(OC)cc2OC)C3)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5111111111111111,9.73,5,KNN | KNN | DT | LGBM | ET,0.8669313696154349,7.3609076586659326,5.133068630384565,1.0670492449617446,0.3234081141725412,15.327843238671836,10.971486182958712,4.932950755038256,0.3234081141725412,2.7112486026014477,50.226064350678776,4.299070851260074,5.5668306588164365,0.3234081141725412,5.555000000000005,-7.218347917347233,6.048561247458864e-08,Poorly Soluble,91.089554,73.36955,69.49767,0,2,0,0.15561071,0.35326445,0.85323125,0.03523084,0.92510444,0.19253586,0.6218133,0.76948154,0.09056027,0.9880083,0.99999267,0.7776581,0.97259724,0.95584184,-4.908129,104.06222,9.725193,490.64800000000025,5.555000000000005,0.3879138683420159,3.0,3.223057790539494,0.7529935788289451,2,0,0
COc1cc2c(cc1OC)C(=O)N(CC1CCN(c3cncc(C#CCCCCO)c3)CC1)C2,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.3586206896551724,8.76,5,KNN | KNN | DT | LGBM | ET,0.866931369615435,7.360907658665934,5.133068630384565,1.116508119511784,0.2733897335881775,15.841055813473702,9.64298564501329,4.883491880488216,0.2733897335881775,3.807713306455722,44.91092472281202,4.347648002655388,5.419335758321044,0.2733897335881775,3.4853000000000023,-5.5126252892099386,3.0716710939054217e-06,Moderately Soluble,48.14126,54.344463,26.08784,0,2,0,0.054165255,0.17024967,0.8715297,0.04105684,0.83650416,0.27651978,0.89688766,0.93238467,0.12301214,0.98445857,0.99999046,0.6962105,0.956635,0.9165657,-4.898469,94.18069,8.687394,463.5780000000004,3.4853000000000023,0.4772638455912374,4.0,2.835525676410457,0.7960527026210603,2,0,0
CCCCCC#Cc1cncc(N2CCC3(CC2)CN(C(=O)Nc2ccc(OC)c(OC)c2)C3)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4888888888888889,9.41,5,KNN | KNN | DT | LGBM | ET,0.866931369615435,7.360907658665934,5.133068630384565,1.1330354279387838,0.2739083328195584,16.513605487953903,10.081829217763437,4.8669645720612165,0.2739083328195584,3.946163684939201,46.76228885685403,4.330104239734881,5.403824904387551,0.2739083328195584,5.164900000000005,-6.843759000995435,1.432982870559723e-07,Poorly Soluble,78.087166,62.277355,64.16179,0,2,0,0.15335335,0.36748403,0.8697065,0.036889974,0.91281223,0.13057187,0.47628793,0.66434294,0.057212345,0.977919,0.99997216,0.82701874,0.96703005,0.94153917,-4.90329,102.72888,8.991902,476.62100000000015,5.164900000000005,0.441414884227431,3.0,3.17775805678561,0.7580268825793767,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CC2)CN(C(=O)Nc2ccc(OC)c(OC)c2)C3)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5111111111111111,8.43,5,KNN | KNN | DT | LGBM | ET,0.866931369615435,7.360907658665934,5.133068630384565,1.0968652845462568,0.2877252079086847,15.666690949073232,10.58000327441149,4.903134715453743,0.2877252079086847,3.4113311271229816,45.79380094679699,4.339193307952721,5.467076122954765,0.2877252079086847,5.555000000000005,-7.218347917347233,6.048561247458864e-08,Poorly Soluble,83.02439,64.01771,71.4149,0,2,0,0.1448683,0.35736844,0.8699657,0.037343547,0.92369926,0.12332271,0.5276276,0.710081,0.06204019,0.9823204,0.99997985,0.8016192,0.9671837,0.9588391,-4.936952,103.508995,9.766994,490.64800000000025,5.555000000000005,0.3879138683420159,3.0,3.193521121383407,0.7562754309573992,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CCN(Cc4ccc5ccccc5c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5625,9.48,5,KNN | KNN | DT | LGBM | ET,0.8670705876319162,7.36326765925303,5.132929412368084,0.930972877260675,0.1148965954166704,8.847118493952042,2.481205208018228,5.069027122739325,0.1148965954166704,5.078968861622064,14.327492977938508,4.843829795722651,5.294224449755999,0.1148965954166704,6.659100000000008,-7.841310989318387,1.4410830521227653e-08,Poorly Soluble,71.43501,52.401844,92.37099,0,2,0,0.24587896,0.6294729,0.567978,0.07809362,0.98515093,0.5220317,0.46805105,0.50707346,0.6573953,0.92396945,0.9999858,0.556223,0.88908005,0.9807786,-5.1122375,102.8712,10.974542,451.6580000000002,6.659100000000008,0.2957314855011316,3.0,3.592181598313525,0.7119798224096083,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cccs4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6306306306306306,9.61,5,KNN | KNN | DT | LGBM | ET,0.8670705876319162,7.36326765925303,5.132929412368084,1.096794053151715,0.1192793922937881,12.92228393454216,2.970173595296468,4.903205946848285,0.1192793922937881,7.294683343518799,21.408274368743218,4.66941833795246,5.13699355574411,0.1192793922937881,5.177300000000005,-6.325176850413933,4.72958624782109e-07,Poorly Soluble,85.36409,84.00509,61.999184,0,2,0,0.21876922,0.59501565,0.54459083,0.12919089,0.9752816,0.55214447,0.6214937,0.59474665,0.7657844,0.9089308,0.99992007,0.55358434,0.91147554,0.93296206,-4.9587927,102.645706,11.088394,393.60000000000014,5.177300000000005,0.4773429263484452,3.0,3.3248070508540657,0.7416881054606594,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CCN(C(=O)c4ccc(Cl)c(Cl)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6065573770491803,8.34,5,KNN | KNN | DT | LGBM | ET,0.8670705876319162,7.36326765925303,5.132929412368084,0.8838095733898225,0.1204591144134947,7.97119524284129,2.425301545546101,5.116190426610178,0.1204591144134947,4.443341666054431,13.179818743816638,4.880090562359728,5.352290290860627,0.1204591144134947,6.452900000000007,-7.86326270235342,1.3700527780434506e-08,Poorly Soluble,71.751595,55.575214,122.759766,0,2,0,0.097377196,0.15010527,0.7773902,0.041375794,0.88498574,0.5385461,0.8200861,0.88357323,0.16520669,0.9827374,0.99999875,0.55878633,0.9509056,0.93797934,-4.8070526,101.354385,16.950285,484.4710000000002,6.452900000000007,0.3491984627611162,3.0,3.649041195334004,0.7056620894073329,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CCN(C(=O)c4cc(Cl)cc(Cl)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6470588235294118,9.79,5,KNN | KNN | DT | LGBM | ET,0.8670705876319162,7.36326765925303,5.132929412368084,0.9158309536027872,0.1353689769493602,8.656797765781457,2.7827209571422977,5.0841690463972125,0.1353689769493602,4.472061411695218,15.17588924679676,4.818845851576467,5.349492241217959,0.1353689769493602,6.452900000000007,-7.86326270235342,1.3700527780434506e-08,Poorly Soluble,71.71155,52.068703,145.05478,0,2,0,0.07066051,0.18827875,0.80040085,0.04940246,0.8727153,0.44098195,0.7375226,0.85009605,0.14413248,0.9728793,0.9999962,0.6276864,0.94703597,0.93019116,-4.910329,100.65857,18.219181,484.4710000000002,6.452900000000007,0.3491984627611162,3.0,3.719701762135625,0.6978109153182639,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CCN(Cc4ccc5[nH]ccc5c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.576,7.28,5,KNN | KNN | DT | LGBM | ET,0.8670705876319162,7.36326765925303,5.132929412368084,0.9562196776971827,0.1403582737931518,9.567965797526863,3.4830416101148622,5.043780322302817,0.1403582737931518,4.798632168561932,17.034205973760482,4.76867810566824,5.318882538937395,0.1403582737931518,5.987200000000006,-7.263237199181734,5.4545986519664096e-08,Poorly Soluble,52.248016,32.856922,101.42952,0,2,0,0.24125545,0.66645545,0.6039354,0.07360749,0.9883481,0.6792854,0.69568145,0.725405,0.8259627,0.9794866,0.99999034,0.53093016,0.900346,0.9782637,-5.1717224,100.097885,17.067635,440.63500000000016,5.987200000000006,0.3621292596940403,3.0,3.7821401228726304,0.6908733196808188,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CCN(Cc4c[nH]c5ccccc45)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5390625,8.22,5,KNN | KNN | DT | LGBM | ET,0.8670705876319162,7.36326765925303,5.132929412368084,0.9150406369735208,0.1425382062446671,8.750241291036792,3.5214936106909205,5.08495936302648,0.1425382062446671,4.321810822798441,15.646439357161324,4.805584478786932,5.364334247266027,0.1425382062446671,5.987200000000006,-7.263237199181734,5.4545986519664096e-08,Poorly Soluble,52.97514,34.12606,91.840385,0,2,0,0.214939,0.66161984,0.5629789,0.08353387,0.9900306,0.6695466,0.66077995,0.67479813,0.87646663,0.9725469,0.99999017,0.5141635,0.8959614,0.9788216,-5.092948,100.85935,15.650861,440.63500000000016,5.987200000000006,0.3621292596940403,3.0,3.698488160549239,0.7001679821611957,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CCN(Cc4ccc5ncccc5c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5625,8.77,5,KNN | KNN | DT | LGBM | ET,0.8670705876319162,7.36326765925303,5.132929412368084,0.967442727290788,0.1717988408084782,10.128648747616015,4.729489526489453,5.032557272709212,0.1717988408084782,4.272843627462975,20.1450548997709,4.695831544724594,5.369283000693829,0.1717988408084782,6.054100000000006,-7.399132766308723,3.989029368094775e-08,Poorly Soluble,53.5996,39.059376,79.09075,0,2,0,0.19158456,0.70331347,0.6100503,0.07055083,0.9865923,0.6411173,0.61153007,0.67452276,0.7598771,0.97788876,0.9999895,0.5868258,0.9107992,0.9712132,-5.1194243,100.02727,13.069491,452.6460000000002,6.054100000000006,0.3224256351635614,3.0,3.682939709509261,0.7018955878323043,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CCN(Cc4cnc5ccccc5c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5625,8.24,5,KNN | KNN | DT | LGBM | ET,0.8670705876319162,7.36326765925303,5.132929412368084,0.9678540871893184,0.1796858084641008,10.20732116188793,4.877711951998506,5.032145912810681,0.1796858084641008,4.127336732202773,20.89480256156976,4.679961728221044,5.384330097400319,0.1796858084641008,6.054100000000006,-7.399132766308723,3.989029368094775e-08,Poorly Soluble,57.108337,42.443783,78.386475,0,2,0,0.15259245,0.6498958,0.6455661,0.074455485,0.9821987,0.6465808,0.6572017,0.75442964,0.63636446,0.9792366,0.99999094,0.61672384,0.9314128,0.9700201,-5.0962286,100.56752,12.516708,452.6460000000002,6.054100000000006,0.3224256351635614,3.0,3.698616023294484,0.7001537751895017,2,0,0
