canonical_smiles,Input_SMILES,SMILES_state,Tanimoto,NLL,qsar_model_count,qsar_models_used,pred_logIC50_uM,pred_ic50_uM,pred_pIC50,pred_logIC50_uM_ensemble_mean,pred_logIC50_uM_ensemble_std,pred_ic50_uM_ensemble_mean,pred_ic50_uM_ensemble_std,pred_pIC50_ensemble_mean,pred_pIC50_ensemble_std,pred_ic50_uM_lower95,pred_ic50_uM_upper95,pred_pIC50_lower95,pred_pIC50_upper95,pred_pIC50_uncertainty,pred_cLogP,pred_logS_ESOL,pred_Solubility_ESOL_mol_per_L,pred_Solubility_ESOL_class,pred_MetStab_Clearance_Microsome_AZ,pred_MetStab_Clearance_Hepatocyte_AZ,pred_MetStab_Half_Life_Obach,PAINS_alert,BRENK_alert,NIH_alert,AMES,ClinTox,DILI,Carcinogens_Lagunin,hERG,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Veith,CYP2D6_Veith,CYP3A4_Veith,HIA_Hou,Bioavailability_Ma,PAMPA_NCATS,Pgp_Broccatelli,Caco2_Wang,PPBR_AZ,VDss_Lombardo,molecular_weight,logP,QED,Lipinski,sa_score,sa_accessibility,liability_alert_count,passes_qsar_uncertainty,passes_optimal
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#CC4CC4)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.7232142857142857,9.18,5,KNN | KNN | DT | LGBM | ET,-0.10776255579545732,0.7802565878921076,6.107762555795457,0.12600390996717428,0.19640324418480787,1.483226727875655,0.6936795727134542,5.873996090032826,0.19640324418480787,0.5508756188032885,3.243054660202117,5.489045731430602,6.258946448635049,0.19640324418480787,3.0120000000000013,-5.073293876546985,8.447070589372393e-06,Moderately Soluble,27.392431,11.224356,46.60781,0,3,0,0.82018423,0.0728187,0.9605489,0.10557313,0.6796711,0.043555394,0.5586082,0.58400023,0.1242875,0.9126684,0.9997829,0.6728486,0.92212546,0.85606825,-4.641429,95.052124,5.5660315,447.4510000000003,3.0120000000000013,0.40094786880797495,4.0,3.5437636815348696,0.7173595909405701,3,1,1
CCCCCCC#Cc1cncc(N2CCC3(CC2)CN(S(=O)(=O)c2ccccc2)C3)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4921875,9.11,5,KNN | KNN | DT | LGBM | ET,0.8522142087598519,7.115643947925488,5.147785791240148,1.0023148791467615,0.2321960316013179,11.767351718361175,7.209576016977447,4.997685120853238,0.2321960316013179,3.525418321591283,28.66943281291257,4.542580898914656,5.452789342791822,0.2321960316013179,4.694600000000004,-6.343402671704873,4.5352092346023245e-07,Poorly Soluble,84.58258,81.43996,51.603657,0,2,0,0.30689213,0.23760518,0.75488484,0.09333838,0.92146695,0.42681193,0.7453102,0.8305381,0.25574183,0.9746462,0.99998724,0.5565648,0.94601727,0.95727825,-4.822173,104.85481,5.425023,451.63600000000014,4.694600000000004,0.45250082505012534,4.0,3.13456096716145,0.7628265592042833,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CCN(S(=O)(=O)c4ccc(C)cc4)CC3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4924242424242424,8.48,5,KNN | KNN | DT | LGBM | ET,0.8522142087598519,7.115643947925488,5.147785791240148,0.9009999809352454,0.23789928400084767,9.534390508997381,6.744783082569736,5.099000019064754,0.23789928400084767,2.7209300955200604,23.296065439133304,4.632717422423093,5.565282615706416,0.23789928400084767,5.393120000000006,-7.037620146007453,9.170222093969892e-08,Poorly Soluble,97.67546,86.77545,65.009,0,2,0,0.14393832,0.13931176,0.77403903,0.05629345,0.892931,0.27586782,0.7456759,0.8556816,0.12833306,0.97679365,0.9999978,0.5268005,0.9371756,0.9642705,-4.916419,105.41405,6.931661,479.6900000000002,5.393120000000006,0.39448296987451714,3.0,3.201273802274872,0.7554140219694587,2,0,0
CCCCCC#Cc1cncc(N2CCC3(CCN(S(=O)(=O)c4cc(Cl)cc(Cl)c4)CC3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5076923076923077,8.67,5,KNN | KNN | DT | LGBM | ET,0.8522142087598519,7.115643947925488,5.147785791240148,0.9949835027889374,0.23844907861774156,11.816520898463093,8.213742308175922,5.005016497211063,0.23844907861774156,3.369948847024498,28.996374277865673,4.537656303120289,5.472376691301836,0.23844907861774156,6.0014000000000065,-7.762301721928955,1.7286150032419678e-08,Poorly Soluble,85.23205,67.114975,133.68454,0,2,0,0.08016413,0.16022906,0.8309952,0.087579094,0.867928,0.38317758,0.7570791,0.87138116,0.22551255,0.95872134,0.9999917,0.5409588,0.8996116,0.9431307,-4.9327374,102.699585,13.642947,520.5260000000002,6.0014000000000065,0.3463701971710689,2.0,3.3656013719070073,0.7371554031214436,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CCN(S(=O)(=O)c4ccc(Cl)cc4)CC3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4924242424242424,9.12,5,KNN | KNN | DT | LGBM | ET,0.8522142087598519,7.115643947925488,5.147785791240148,1.0189864716105759,0.24023764504893758,12.294406791447326,7.380615419126998,4.981013528389424,0.24023764504893758,3.5328133049448143,30.892443133683088,4.510147744093507,5.4518793126853415,0.24023764504893758,5.738100000000006,-7.428525125398828,3.7279911663428135e-08,Poorly Soluble,81.946495,69.04602,101.04143,0,2,0,0.109408006,0.15837376,0.77592105,0.077096276,0.90176123,0.43276724,0.805281,0.87676966,0.25581297,0.96438277,0.99999714,0.500042,0.9149642,0.9575795,-4.9014826,103.803406,11.335412,500.1080000000002,5.738100000000006,0.3598955930246081,2.0,3.2112416201712604,0.7543064866476378,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CCN(S(=O)(=O)Cc4ccccc4)CC3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5,9.04,5,KNN | KNN | DT | LGBM | ET,0.8522142087598519,7.115643947925488,5.147785791240148,0.9910805202300168,0.24102799486053925,11.536345426167822,6.91500791573991,5.008919479769983,0.24102799486053925,3.301152977712593,29.073370991864703,4.536504609843327,5.48133434969664,0.24102799486053925,5.225800000000006,-6.910071714735816,1.2300656341864007e-07,Poorly Soluble,70.43352,68.67969,48.664837,0,2,0,0.2308224,0.20712617,0.68832374,0.054354142,0.9325012,0.49196753,0.88000524,0.8957051,0.3148745,0.98642457,0.9999984,0.45522308,0.9530657,0.9638654,-4.8419905,102.4314,7.5929313,479.6900000000002,5.225800000000006,0.38448331273370645,3.0,3.2627946528528655,0.7485783719052372,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CC2)CN(S(=O)(=O)c2cc(N)cc(C#N)c2)C3)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5230769230769231,8.75,5,KNN | KNN | DT | LGBM | ET,0.8522142087598519,7.115643947925488,5.147785791240148,1.2214799659308975,0.24107860858098232,19.05851962643744,8.57952112034568,4.7785200340691025,0.24107860858098232,5.610039164143913,49.4303901983414,4.306005961250377,5.251034106887828,0.24107860858098232,4.148480000000003,-6.189379589356053,6.46577236409456e-07,Poorly Soluble,61.44477,57.22912,54.162254,0,3,0,0.27878913,0.31191546,0.85048455,0.08111568,0.92264575,0.21238437,0.66204625,0.83917046,0.19853023,0.98843527,0.9999344,0.6140827,0.92488205,0.95836526,-4.833704,103.19539,5.1954813,491.66100000000023,4.148480000000003,0.35455054589734314,4.0,3.501180770072322,0.7220910255475197,3,0,0
CCCCCC#Cc1cncc(N2CCC3(CC2)CN(S(=O)(=O)c2ccc(C)cc2)C3)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4728682170542636,9.1,5,KNN | KNN | DT | LGBM | ET,0.8522142087598519,7.115643947925488,5.147785791240148,0.9381028406981127,0.24169886620609196,10.518900984753063,7.871331138991684,5.061897159301887,0.24169886620609196,2.9132185249187943,25.81265152891148,4.588167381537947,5.535626937065827,0.24169886620609196,4.612920000000004,-6.286274288843627,5.172800284536115e-07,Poorly Soluble,90.566475,85.367,51.22946,0,2,0,0.30205137,0.2140592,0.77326965,0.08064821,0.91473377,0.25275183,0.6873905,0.7907627,0.17419182,0.9767811,0.9999811,0.5946995,0.94454306,0.95842105,-4.872857,104.774765,5.1072702,451.6360000000001,4.612920000000004,0.4753002448187466,4.0,3.152619166654265,0.7608200925939705,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CC2)CN(S(=O)(=O)c2ccc(C)cc2)C3)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4961240310077519,7.22,5,KNN | KNN | DT | LGBM | ET,0.8522142087598519,7.115643947925488,5.147785791240148,0.9205979113478998,0.24208649785248001,10.0883878975058,7.471778188968996,5.0794020886521,0.24208649785248001,2.7932407905920478,24.83633145607116,4.604912552861239,5.5538916244429615,0.24208649785248001,5.003020000000005,-6.660078981940551,2.187363788024119e-07,Poorly Soluble,95.34206,87.31532,58.495056,0,2,0,0.2843267,0.18815294,0.7718232,0.07464394,0.92114985,0.23194806,0.6992019,0.80279094,0.16255072,0.97884285,0.9999903,0.5508317,0.94350684,0.9658704,-4.9056,105.510155,5.9122663,465.6630000000002,5.003020000000005,0.4263864787774659,3.0,3.1639838871849086,0.7595573458683434,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CCN(S(=O)(=O)c4ccccc4)CC3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4885496183206106,7.92,5,KNN | KNN | DT | LGBM | ET,0.8522142087598519,7.115643947925488,5.147785791240148,0.9902259521585852,0.24331386087544848,11.618666315327363,7.429300420781438,5.009774047841415,0.24331386087544848,3.26084972401663,29.317107498927577,4.532878880525535,5.486669215157294,0.24331386087544848,5.084700000000005,-6.7206589103677565,1.902571950284744e-07,Poorly Soluble,87.0591,81.05623,58.03164,0,2,0,0.1637021,0.17708893,0.7556509,0.07275559,0.89235383,0.4779758,0.79050285,0.8791485,0.21124217,0.9722563,0.99999696,0.53407437,0.94035643,0.9541685,-4.832922,104.82765,6.4542556,465.6630000000002,5.084700000000005,0.4224361262400403,3.0,3.1716748855482493,0.758702790494639,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CC2)CN(Cc2ccc([N+](=O)[O-])cc2Cl)C3)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6470588235294118,9.4,5,KNN | KNN | DT | LGBM | ET,0.8522142087598519,7.115643947925488,5.147785791240148,1.055217492893727,0.24523510234055762,13.695284288239923,9.715981154356793,4.944782507106273,0.24523510234055762,3.754539626052504,34.346168284179996,4.46412170651878,5.425443307693766,0.24523510234055762,6.067500000000007,-7.5432674248658715,2.862414842201644e-08,Poorly Soluble,72.97437,55.723034,99.06615,0,4,0,0.36316538,0.56705654,0.7191149,0.13878793,0.9799943,0.29084164,0.70334244,0.71943176,0.61875874,0.96615374,0.9999672,0.5628774,0.9253567,0.9779503,-4.904933,102.21265,15.335363,481.0400000000002,6.067500000000007,0.19849391650584366,3.0,3.2945606106064522,0.7450488210437276,4,0,0
CCCCCCC#Cc1cncc(N2CCC3(CC2)CN(Cc2ccc4nc(N)sc4c2)C3)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5590551181102362,9.69,5,KNN | KNN | DT | LGBM | ET,0.8522142087598519,7.115643947925488,5.147785791240148,1.2156386132515364,0.24777211795383974,19.17551821153671,10.12713934822425,4.784361386748463,0.24777211795383974,5.370383032724855,50.26572656538346,4.298728035558938,5.2699947379379894,0.24777211795383974,5.697800000000005,-7.261520210494051,5.476206160865536e-08,Poorly Soluble,34.97959,17.387053,88.45375,0,2,0,0.22538352,0.7454874,0.7463068,0.113398254,0.9802259,0.32973808,0.44105953,0.63592005,0.5613037,0.93877155,0.999856,0.6111803,0.8691845,0.9762042,-5.16318,100.87722,13.643086,473.6900000000002,5.697800000000005,0.3524198222498262,3.0,3.3713554920137048,0.7365160564429216,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CC2)CN(Cc2cc(N)cc(S(N)(=O)=O)c2)C3)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6229508196721312,9.91,5,KNN | KNN | DT | LGBM | ET,0.8522142087598519,7.115643947925488,5.147785791240148,1.2803681569045722,0.25113595614024226,21.9536540492779,9.808413336822223,4.719631843095428,0.25113595614024226,6.139622696214641,59.23721482121678,4.227405369060553,5.211858317130303,0.25113595614024226,3.735500000000001,-5.9062987183605795,1.2407985624312625e-06,Moderately Soluble,35.82418,18.003147,70.55567,0,3,0,0.047340617,0.5759421,0.6715833,0.15575017,0.96426344,0.2154057,0.30067438,0.6501684,0.69012856,0.97563535,0.9991643,0.72038805,0.8384811,0.91704595,-5.577568,94.196884,13.545126,495.69300000000027,3.735500000000001,0.32837110778066675,4.0,3.4333849658765185,0.7296238926803869,3,0,0
CCCCCCC#Cc1cncc(N2CCC3(CC2)CN(Cc2c[nH]c4ccc(F)cc24)C3)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5348837209302325,8.52,5,KNN | KNN | DT | LGBM | ET,0.8522142087598519,7.115643947925488,5.147785791240148,0.9827335079858568,0.254173542052478,11.573276533069095,7.586050083026076,5.017266492014143,0.254173542052478,3.051781005136985,30.263116549589512,4.519086349591286,5.515446634437,0.254173542052478,6.126300000000006,-7.479689324953825,3.3136808277345744e-08,Poorly Soluble,55.470604,34.443153,110.69856,0,2,0,0.16662234,0.6805606,0.58417845,0.094905175,0.98836553,0.5504142,0.51199174,0.59649944,0.8250685,0.95206785,0.9999725,0.56184757,0.8949893,0.9772892,-5.0697684,100.65373,17.877893,458.62500000000017,6.126300000000006,0.34184906015873084,3.0,3.324491156349369,0.7417232048500702,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CC2)CN(S(=O)(=O)c2ccc(Cl)cc2)C3)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4961240310077519,9.16,5,KNN | KNN | DT | LGBM | ET,0.8522142087598519,7.115643947925488,5.147785791240148,0.9545311576276493,0.2549028140939107,11.131606500926377,8.644571211826957,5.045468842372351,0.2549028140939107,2.850503916214358,28.4538261214592,4.545859326748285,5.545078357996416,0.2549028140939107,5.348000000000005,-7.050983961331925,8.8923395701553e-08,Poorly Soluble,79.63985,69.65355,94.6578,0,2,0,0.2298154,0.2147344,0.7706375,0.100799106,0.9289196,0.37078482,0.7632669,0.83168066,0.30013317,0.96755666,0.9999871,0.5305674,0.92470133,0.9605808,-4.891798,103.966736,10.274009,486.08100000000013,5.348000000000005,0.39165584740523124,3.0,3.174375867544976,0.7584026813838916,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CC2)CN(C2CCN(S(C)(=O)=O)CC2)C3)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4402985074626865,9.81,5,KNN | KNN | DT | LGBM | ET,0.8522142087598519,7.115643947925488,5.147785791240148,0.9894533667731299,0.2566079074253958,12.031338287000622,9.114170564069257,5.01054663322687,0.2566079074253958,3.065503866379742,31.074551224825907,4.507595134673094,5.513498131780646,0.2566079074253958,3.729700000000003,-5.6847262883214595,2.066682260430176e-06,Moderately Soluble,43.882046,37.66638,45.738045,0,2,0,0.1359837,0.5656533,0.5264478,0.15461552,0.9650811,0.1389053,0.41388306,0.56028306,0.61776197,0.93546927,0.99970704,0.6318494,0.93543327,0.9374448,-4.965987,92.9857,13.73107,472.6990000000003,3.729700000000003,0.4470948357794218,4.0,3.3894670295744342,0.7345036633806183,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CC2)CN(Cc2ccc(-n4ccnc4)cc2)C3)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.518796992481203,9.97,5,KNN | KNN | DT | LGBM | ET,0.8522142087598519,7.115643947925488,5.147785791240148,0.9792816426302217,0.26068664994355384,11.921448461447088,9.549821834928926,5.020718357369779,0.26068664994355384,2.93992200392657,30.919145039341927,4.509772523480413,5.531664191259144,0.26068664994355384,5.691600000000006,-7.232579347755466,5.853567789638139e-08,Poorly Soluble,45.190662,29.24316,75.90122,0,2,0,0.1336408,0.6900585,0.7061027,0.06056913,0.99427176,0.7184986,0.8578059,0.88184977,0.9222164,0.99697274,0.9999962,0.5530137,0.87228096,0.9819565,-5.220914,99.30737,13.9716625,467.6610000000002,5.691600000000006,0.3149538136419664,3.0,3.307346334604878,0.7436281850439024,2,0,0
CCCCCC#Cc1cncc(N2CCC3(CC2)CN(S(=O)(=O)c2ccc(C#N)cc2)C3)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4621212121212121,9.57,5,KNN | KNN | DT | LGBM | ET,0.8522142087598519,7.115643947925488,5.147785791240148,1.1607647301431097,0.26875835715814766,17.549061903990754,10.691137877959315,4.83923526985689,0.26875835715814766,4.305249749221195,48.70024097597262,4.312468889826921,5.36600164988686,0.26875835715814766,4.176180000000003,-6.030152171501308,9.329273571291262e-07,Poorly Soluble,74.39807,71.41604,47.778282,0,2,0,0.2695441,0.2398301,0.8424579,0.101971425,0.824237,0.13152735,0.42209274,0.7120702,0.10175532,0.95757943,0.9998328,0.6782473,0.9151434,0.92322016,-4.751053,103.44389,3.7980328,462.6190000000001,4.176180000000003,0.47550303376071457,4.0,3.2700719395580675,0.747769784493548,2,0,0
CCCCCC#Cc1cncc(N2CCC3(CCN(C(=O)c4cc5ccccc5o4)CC3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5037037037037037,9.63,5,KNN | KNN | DT | LGBM | ET,0.8522142087598519,7.115643947925488,5.147785791240148,0.6398194225692658,0.46856149102643313,6.177436652833129,3.2026962549746547,5.360180577430734,0.46856149102643313,0.5265491307562153,36.15762905545282,4.441800055018925,6.278561099842543,0.46856149102643313,5.892300000000007,-7.293046937566572,5.092758267017721e-08,Poorly Soluble,68.295815,53.220276,87.30351,0,2,0,0.103753544,0.22317132,0.8292019,0.061368186,0.8756569,0.5857032,0.73584193,0.87391645,0.119452775,0.9460387,0.9999914,0.6608781,0.9479612,0.95090485,-4.8502145,103.64242,9.967611,455.6020000000002,5.892300000000007,0.35540676192340837,3.0,3.2818969325731455,0.7464558963807616,2,0,0
CCCCCCC#Cc1cncc(N2CCC(NC(=O)c3cc4c(cc3Br)OCO4)CC2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.592,9.25,5,KNN | KNN | DT | LGBM | ET,0.8522142087598519,7.115643947925488,5.147785791240148,1.0854046367350692,0.4769684416097703,26.139929076379456,37.0247952169659,4.914595363264931,0.4769684416097703,1.414316119362726,104.77623348362575,3.979737217709781,5.849453508820081,0.4769684416097703,5.293500000000005,-7.184951030761892,6.532042010821204e-08,Poorly Soluble,75.189255,67.19131,91.24428,0,2,0,0.050680496,0.06907074,0.8576372,0.031687405,0.8437667,0.7879905,0.97973126,0.973011,0.49414533,0.99088943,0.9999994,0.42646974,0.9194727,0.9134119,-4.914178,102.81128,10.663714,512.4480000000003,5.293500000000005,0.4034923265430282,2.0,2.742626141551966,0.8063748731608926,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CC2)CN(C(=O)c2cc4ccccc4o2)C3)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5538461538461539,8.48,5,KNN | KNN | DT | LGBM | ET,0.8522142087598519,7.115643947925488,5.147785791240148,0.6281629968147494,0.4841349621859442,6.119120838779521,3.2099930031676767,5.3718370031852505,0.4841349621859442,0.47781356041941464,37.763089919032716,4.4229324773008,6.320741529069701,0.4841349621859442,5.892300000000006,-7.2895953920006145,5.1333941104203634e-08,Poorly Soluble,73.39418,58.01602,91.271255,0,2,0,0.16876352,0.20997564,0.8422381,0.06468867,0.8801333,0.5248286,0.74880743,0.86360025,0.10742319,0.9625395,0.9999944,0.65957445,0.96052456,0.95207083,-4.846373,104.246826,9.9339,455.6020000000002,5.892300000000006,0.34336605961353495,3.0,3.259784862643075,0.7489127930396584,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CC2)CN(Cc2cc(N)cc(S(C)(=O)=O)c2)C3)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6229508196721312,9.5,5,KNN | KNN | DT | LGBM | ET,0.8522142087598519,7.115643947925488,5.147785791240148,1.37897157058969,0.5040967078119801,52.972596246536035,73.94949214863493,4.62102842941031,0.5040967078119801,2.460039176011357,232.80972503252917,3.632998882098829,5.609057976721791,0.5040967078119801,4.491600000000003,-6.460543875568955,3.4630289681818914e-07,Poorly Soluble,30.557766,20.030704,72.26436,0,3,0,0.05480103,0.6471353,0.71638536,0.12739997,0.9778535,0.36726135,0.42492452,0.6934562,0.7083934,0.9832463,0.9998976,0.7341126,0.913815,0.9570182,-5.1192827,96.98088,12.97854,494.70500000000027,4.491600000000003,0.33088142258877284,4.0,3.4202045462961,0.7310883837448778,3,0,0
CCCCCC#Cc1cncc(N2CCC3(CC2)CN(S(=O)(=O)c2ccc(N)cc2)C3)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4728682170542636,9.53,5,KNN | KNN | DT | LGBM | ET,0.8522142087598519,7.115643947925488,5.147785791240148,1.3835438067200057,0.5059636635505634,53.229460829056265,73.80883043715151,4.616456193279994,0.5059636635505634,2.4652162746802575,237.26440397311137,3.6247674127208898,5.6081449738390985,0.5059636635505634,3.886700000000002,-5.754190349331196,1.7612039493978567e-06,Moderately Soluble,57.758617,56.13622,51.616283,0,3,0,0.3646349,0.38849467,0.7855519,0.0923571,0.93813074,0.28096002,0.6741509,0.7833497,0.29735526,0.9836246,0.999895,0.66774535,0.9342866,0.94926274,-4.894281,102.00839,7.254692,452.6240000000001,3.886700000000002,0.4086688233611308,4.0,3.234667518302615,0.7517036090774872,3,0,0
CCCCCCC#Cc1cncc(N2CCC3(CC2)CN(S(=O)(=O)c2ccc(N)cc2)C3)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4961240310077519,8.51,5,KNN | KNN | DT | LGBM | ET,0.8522142087598519,7.115643947925488,5.147785791240148,1.3361259735990356,0.517406154555973,51.26595108346216,74.66806316228987,4.663874026400965,0.517406154555973,2.0989877823128853,223.99691473126614,3.649757963471257,5.677990089330672,0.517406154555973,4.276800000000003,-6.127995042428123,7.447404752421027e-07,Poorly Soluble,62.15492,57.53731,57.914055,0,3,0,0.35215884,0.36991575,0.78587884,0.08864758,0.94644564,0.2683285,0.6966093,0.8060299,0.30087847,0.9863204,0.9999426,0.63258564,0.9364767,0.9617198,-4.910368,103.14726,7.9285636,466.6510000000002,4.276800000000003,0.37434759649139815,4.0,3.2434136744189512,0.7507318139534499,3,0,0
CCCCCC#Cc1cncc(N2CCC3(CC2)CN(Cc2ccc(-n4cnnn4)cc2)C3)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4962406015037593,9.77,5,KNN | KNN | DT | LGBM | ET,0.8522142087598519,7.115643947925488,5.147785791240148,1.3518161502351158,0.5180325228008726,52.11750607928347,74.36122029421318,4.648183849764884,0.5180325228008726,2.170063316446623,232.89485527182626,3.6328401050751737,5.663527594454594,0.5180325228008726,4.0915000000000035,-5.975663739691068,1.0576360860241676e-06,Moderately Soluble,55.451977,43.246902,45.64206,0,2,0,0.14690934,0.6993686,0.748661,0.154291,0.97393876,0.1537771,0.58872443,0.75586295,0.6244885,0.9607894,0.9996912,0.65206903,0.8904988,0.96614057,-5.2690015,101.276566,6.8934107,455.61000000000007,4.0915000000000035,0.3949902767648816,4.0,3.3257324710346827,0.7415852809961463,2,0,0
CCCCCC#Cc1cncc(N2CCC3(CCN(S(=O)(=O)c4ccc(N)cc4)CC3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4696969696969697,8.41,5,KNN | KNN | DT | LGBM | ET,0.8522142087598519,7.115643947925488,5.147785791240148,1.3262906643719612,0.5183631651195992,50.804205188636175,74.84345182943014,4.673709335628039,0.5183631651195992,2.043143454836641,219.92898403773032,3.657717531993624,5.6897011392624535,0.5183631651195992,4.276800000000003,-6.1314465879940805,7.388451247826249e-07,Poorly Soluble,59.7557,55.460266,57.495106,0,3,0,0.22572419,0.34363592,0.78298056,0.08107304,0.92686033,0.33171138,0.73656446,0.8595049,0.2967291,0.98653567,0.9999751,0.6509115,0.9340153,0.9538887,-4.892424,102.112366,8.360981,466.6510000000002,4.276800000000003,0.3905608267232029,4.0,3.267627031297236,0.7480414409669738,3,0,0
CCCCCCC#Cc1cncc(N2CCC3(CC2)CN(S(=O)(=O)c2ccc(C#N)cc2)C3)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4848484848484848,8.77,5,KNN | KNN | DT | LGBM | ET,0.8522142087598519,7.115643947925488,5.147785791240148,1.3346741767836812,0.5203987673182512,51.34100773454436,74.67008818138854,4.665325823216319,0.5203987673182512,2.0639187326928328,226.28499706625342,3.6453442392725464,5.685307407160091,0.5203987673182512,4.566280000000004,-6.404241790002252,3.942377522283696e-07,Poorly Soluble,79.49939,73.58456,54.858337,0,2,0,0.24972478,0.21508458,0.8404001,0.0959416,0.83903706,0.120013796,0.43429494,0.73361456,0.093137786,0.9626074,0.9999088,0.64373267,0.9175742,0.9383898,-4.780917,104.5114,4.5980864,476.6460000000002,4.566280000000004,0.4322540680312583,4.0,3.2796067644526046,0.7467103595052662,2,0,0
