canonical_smiles,Input_SMILES,SMILES_state,Tanimoto,NLL,qsar_model_count,qsar_models_used,pred_logIC50_uM,pred_ic50_uM,pred_pIC50,pred_logIC50_uM_ensemble_mean,pred_logIC50_uM_ensemble_std,pred_ic50_uM_ensemble_mean,pred_ic50_uM_ensemble_std,pred_pIC50_ensemble_mean,pred_pIC50_ensemble_std,pred_ic50_uM_lower95,pred_ic50_uM_upper95,pred_pIC50_lower95,pred_pIC50_upper95,pred_pIC50_uncertainty,pred_cLogP,pred_logS_ESOL,pred_Solubility_ESOL_mol_per_L,pred_Solubility_ESOL_class,pred_MetStab_Clearance_Microsome_AZ,pred_MetStab_Clearance_Hepatocyte_AZ,pred_MetStab_Half_Life_Obach,PAINS_alert,BRENK_alert,NIH_alert,AMES,ClinTox,DILI,Carcinogens_Lagunin,hERG,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Veith,CYP2D6_Veith,CYP3A4_Veith,HIA_Hou,Bioavailability_Ma,PAMPA_NCATS,Pgp_Broccatelli,Caco2_Wang,PPBR_AZ,VDss_Lombardo,molecular_weight,logP,QED,Lipinski,sa_score,sa_accessibility,liability_alert_count,passes_qsar_uncertainty,passes_optimal
CCCCC#Cc1cncc(N2CCC3(CN(Cc4cc(N)cc(C(N)=O)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6260869565217392,8.14,5,KNN | KNN | DT | LGBM | ET,0.5473052438641018,3.526186219547159,5.452694756135898,1.3080867795133506,0.5802504888132622,51.79560562003868,74.52754547638385,4.691913220486649,0.5802504888132622,1.4818212601172613,278.85455155862024,3.5546222624126553,5.829204178560643,0.5802504888132622,3.016700000000001,-4.882161144127976,1.3117131001017674e-05,Moderately Soluble,23.2188,26.074295,42.78295,0,3,0,0.17930707,0.6316912,0.63443184,0.092236266,0.93317384,0.13519442,0.2133276,0.3550846,0.38974148,0.84821016,0.9978949,0.74985635,0.7835757,0.71666324,-5.2609243,92.48932,10.36054,417.5570000000002,3.016700000000001,0.4284922319693887,4.0,3.445734396899377,0.7282517336778469,3,0,1
O=C(c1ccc2c(c1)OCO2)N1CC2(CCN(c3cncc(CCCCCl)c3Cl)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.465648854961832,11.07,5,KNN | KNN | DT | LGBM | ET,0.8770423706781522,7.5342906626392665,5.1229576293218475,0.9047668437071386,0.15011511359900198,8.498651517632862,2.7219594157244766,5.095233156292862,0.15011511359900198,4.078882746424232,15.812206098445367,4.801007533638818,5.3894587789469055,0.15011511359900198,4.377700000000004,-6.18801370882865,6.486139592425857e-07,Poorly Soluble,97.48696,92.22,30.464489,0,2,1,0.26055536,0.3764459,0.75029546,0.05923478,0.94094956,0.39406016,0.784204,0.7651406,0.3892035,0.99327135,0.999994,0.7050079,0.96762335,0.89320076,-4.86864,100.770706,5.113448,462.3770000000003,4.377700000000004,0.47138878000958767,4.0,3.3636788574949623,0.737369015833893,3,0,0
O=C(c1ccc2c(c1)OCO2)N1CCC2(CCN(c3cncc(C#CCCCCCl)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6,13.68,5,KNN | KNN | DT | LGBM | ET,0.8770423706781522,7.5342906626392665,5.1229576293218475,0.9322305857085267,0.15017837360988304,9.023278153797634,2.6275627989419874,5.067769414291473,0.15017837360988304,4.343911547938491,16.84923540547932,4.773419802016102,5.362119026566845,0.15017837360988304,4.313500000000004,-6.15768626481246,6.95526585920197e-07,Poorly Soluble,49.10221,47.03444,54.069115,0,3,1,0.29104155,0.44177237,0.761155,0.05339542,0.9505952,0.64428174,0.8423279,0.8758513,0.48552808,0.9967793,0.99999696,0.6204219,0.9535861,0.9310543,-4.818644,99.199585,8.763607,465.98100000000034,4.313500000000004,0.3738547839017421,4.0,3.8144194314874333,0.6872867298347296,4,0,0
C#CCCCCc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4Cl)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6115702479338843,12.26,5,KNN | KNN | DT | LGBM | ET,0.8770423706781522,7.5342906626392665,5.1229576293218475,0.9308585715080729,0.1503887279131908,8.999215087086245,2.6545862338746855,5.069141428491927,0.1503887279131908,4.3261011021233475,16.812042461617022,4.774379521782073,5.3639033352017815,0.1503887279131908,4.162200000000003,-5.954090220402626,1.1115007999484405e-06,Moderately Soluble,101.173386,102.21576,17.12482,0,2,0,0.14248925,0.44394398,0.74375486,0.056077234,0.9593924,0.46985492,0.8369657,0.87616885,0.5415013,0.9968277,0.9999932,0.64747095,0.9515896,0.93079436,-4.878481,100.72184,3.5669427,451.9540000000003,4.162200000000003,0.48724444383897053,4.0,3.4166507664925536,0.731483248167494,2,0,0
CCC/C=C/c1cncc(N2CCC3(CN(C(=O)c4c(Cl)cc5c(c4Cl)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4586466165413533,13.57,5,KNN | KNN | DT | LGBM | ET,0.8770423706781522,7.5342906626392665,5.1229576293218475,0.9313935825613342,0.1505308235126149,9.010686483082896,2.655487983772999,5.068606417438666,0.1505308235126149,4.328656945338864,16.843564216298986,4.773566003353941,5.363646831523391,0.1505308235126149,5.282900000000005,-6.937111655373957,1.1558150485647968e-07,Poorly Soluble,116.47667,101.23572,47.999268,0,0,0,0.14350213,0.32667965,0.8393645,0.07952665,0.8931314,0.37860158,0.7403599,0.8246981,0.33186686,0.9765568,0.99993324,0.7106992,0.94697094,0.88601744,-4.9166713,101.09181,5.8935785,474.38800000000026,5.282900000000005,0.5902492146441725,3.0,3.6563559375756505,0.7048493402693722,0,0,0
FC(F)(F)CCCC#Cc1cncc(N2CCC3(CN(Cc4cc(Cl)cc(Cl)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5491803278688525,11.91,5,KNN | KNN | DT | LGBM | ET,0.8770423706781522,7.5342906626392665,5.1229576293218475,0.987549116886074,0.15253034813776473,10.294483681581038,3.2682200586711727,5.012450883113926,0.15253034813776473,4.881908491195632,19.342321569514024,4.713491400763907,5.311410365463945,0.15253034813776473,6.1848000000000045,-7.658865718448635,2.193483043839537e-08,Poorly Soluble,32.645714,16.516804,152.9918,0,2,0,0.09495941,0.58414495,0.64459306,0.13062719,0.97493905,0.32233548,0.5610579,0.596304,0.6513107,0.8961998,0.99990433,0.6822089,0.9166239,0.949963,-5.0238347,97.14286,18.23049,482.3770000000003,6.1848000000000045,0.37469234691922776,3.0,3.504958659469141,0.7216712600589843,2,0,0
CCC(C#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4Cl)OCO5)C3)C2)c1)CC,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.628099173553719,12.57,5,KNN | KNN | DT | LGBM | ET,0.8770423706781522,7.5342906626392665,5.1229576293218475,0.8892854268909062,0.1528251192436793,8.236734173614945,2.8516893926944356,5.110714573109094,0.1528251192436793,3.888196394149532,15.446235806361353,4.811177339391483,5.410251806826706,0.1528251192436793,4.603900000000005,-6.376519926138215,4.202232467079695e-07,Poorly Soluble,86.19543,74.15381,66.30731,0,1,0,0.120276235,0.30226925,0.8039505,0.058832664,0.91461736,0.3113278,0.76604676,0.88418597,0.33497125,0.9920025,0.99998343,0.6294061,0.94157326,0.93350583,-4.8081384,100.86411,9.044045,465.9810000000003,4.603900000000005,0.6173219750422051,4.0,3.626931514026153,0.7081187206637607,1,0,0
CCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4Cl)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.7727272727272727,2.89,5,KNN | KNN | DT | LGBM | ET,0.8770423706781522,7.5342906626392665,5.1229576293218475,0.8802812544038036,0.15438360399380516,8.07165973638125,2.748944066716622,5.119718745596196,0.15438360399380516,3.78172017595439,15.236075575733418,4.817126881768338,5.422310609424055,0.15438360399380516,4.357900000000003,-6.106138904007656,7.831791120299458e-07,Poorly Soluble,84.36471,78.338684,59.49179,0,2,0,0.12620504,0.3474428,0.818861,0.05054292,0.9173627,0.39375895,0.7583624,0.86901313,0.2991259,0.99284285,0.9999889,0.69313186,0.95414466,0.9218152,-4.7851343,102.03647,7.0951757,451.9540000000002,4.357900000000003,0.5104095250328065,4.0,3.415791401944057,0.7315787331173269,2,0,0
CC(C)CC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4Cl)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6440677966101694,7.69,5,KNN | KNN | DT | LGBM | ET,0.8770423706781522,7.5342906626392665,5.1229576293218475,0.9310161333645148,0.15454979288526594,9.037640244338375,2.8102426859112266,5.068983866635485,0.15454979288526594,4.247159189946279,17.13695780567877,4.766066272580364,5.371901460690607,0.15454979288526594,4.2138000000000035,-6.0027152330412905,9.937674483050877e-07,Poorly Soluble,89.182045,78.32463,55.21745,0,1,0,0.13902847,0.3964196,0.8086076,0.0596413,0.9225856,0.3011655,0.69539994,0.810748,0.31399176,0.9886657,0.99997264,0.7050833,0.94695807,0.9099342,-4.7962937,101.65513,6.5285583,451.9540000000002,4.2138000000000035,0.6540329223727261,4.0,3.4860436806018553,0.7237729243775717,1,0,0
CCC(C)(C)C#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4Cl)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6198347107438017,13.19,5,KNN | KNN | DT | LGBM | ET,0.8770423706781522,7.5342906626392665,5.1229576293218475,0.9221242358126961,0.15815833653467706,8.908065229269287,3.1085872072077447,5.077875764187304,0.15815833653467706,4.093868572748073,17.06532546449068,4.767885424579337,5.387866103795271,0.15815833653467706,4.603900000000004,-6.379971471704172,4.1689676803127734e-07,Poorly Soluble,74.46468,63.959618,56.19755,0,1,0,0.12270385,0.34478372,0.79401326,0.056324672,0.9192958,0.18788156,0.70886755,0.8324245,0.27712372,0.9892853,0.999967,0.6517151,0.94090587,0.9314434,-4.7834983,99.10026,8.2197,465.9810000000002,4.603900000000004,0.6197257032835507,4.0,3.659484562967603,0.704501715225822,1,0,0
CCC(C)(C#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4Cl)OCO5)C3)C2)c1)CC,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6178861788617886,13.74,5,KNN | KNN | DT | LGBM | ET,0.8770423706781522,7.5342906626392665,5.1229576293218475,0.9136288363044658,0.1585201186410887,8.751553953872936,3.1730597108699756,5.086371163695534,0.1585201186410887,4.008015605023127,16.762093885696256,4.775671731159001,5.3970705962320675,0.1585201186410887,4.994000000000005,-6.754061090205116,1.7617282147850475e-07,Poorly Soluble,88.223785,70.280624,71.676895,0,1,0,0.10726941,0.28657085,0.78039235,0.05706668,0.91686934,0.19979542,0.7639053,0.8873739,0.3109483,0.9931129,0.9999817,0.5860127,0.94206107,0.93368846,-4.816164,100.65479,9.846248,480.0080000000003,4.994000000000005,0.5778345291389394,4.0,3.712039932573145,0.698662229714095,1,0,0
CC(C)(C)C#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4Cl)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6083333333333333,7.77,5,KNN | KNN | DT | LGBM | ET,0.8770423706781522,7.5342906626392665,5.1229576293218475,0.9386066451294124,0.16092906794494086,9.242495197043414,2.9976748822065913,5.061393354870588,0.16092906794494086,4.199384800194264,17.948477638354024,4.745972381698504,5.376814328042672,0.16092906794494086,4.2138000000000035,-6.006166778607249,9.859008053902167e-07,Poorly Soluble,66.81358,63.656475,41.904194,0,1,0,0.13867322,0.37526682,0.8297966,0.062214535,0.91086036,0.21345039,0.65419877,0.7701496,0.23777011,0.97864664,0.9999315,0.72465533,0.9437357,0.91334975,-4.7767687,97.44073,6.511238,451.9540000000002,4.2138000000000035,0.6399279439131548,4.0,3.489852505622987,0.7233497215974458,1,0,0
CCCCC(C)(C)c1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4Cl)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5934959349593496,12.4,5,KNN | KNN | DT | LGBM | ET,0.8770423706781522,7.5342906626392665,5.1229576293218475,0.8389381236703668,0.16143767193541125,7.381147508258607,2.6277040607084152,5.161061876329633,0.16143767193541125,3.3305831969899016,14.300656025550529,4.844644039336227,5.4774797133230395,0.16143767193541125,5.284000000000004,-6.900696473401576,1.2569081046161407e-07,Poorly Soluble,128.7026,106.3207,46.031837,0,0,0,0.11371396,0.3728111,0.76009715,0.04520721,0.96373,0.19347318,0.7922131,0.82237434,0.29556555,0.99283457,0.99999493,0.70068204,0.97149694,0.96088856,-4.973721,102.328354,7.6707025,470.01300000000026,5.284000000000004,0.5753916501020679,3.0,3.3904582602380753,0.7343935266402138,0,0,0
CC(C)CC#Cc1cncc(N2CCC3(CN(C(=O)c4cc(Cl)c5c(c4)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.552,11.66,5,KNN | KNN | DT | LGBM | ET,0.8770423706781522,7.5342906626392665,5.1229576293218475,0.9042628040042822,0.16362424854635282,8.591772990443427,3.08302111805987,5.095737195995718,0.16362424854635282,3.8331805591077566,16.786738732474582,4.775033668844866,5.41644072314657,0.16362424854635282,4.2138000000000035,-6.0027152330412905,9.937674483050877e-07,Poorly Soluble,71.119705,58.548218,75.78426,0,1,0,0.11851839,0.38072196,0.8235955,0.07526537,0.9145657,0.4047931,0.739946,0.8354842,0.3289764,0.98290175,0.9999644,0.7152756,0.95012677,0.9093968,-4.7545786,100.89277,8.609519,451.9540000000002,4.2138000000000035,0.6540329223727261,4.0,3.528248583391372,0.719083490734292,1,0,0
CC(C)(C)C#Cc1cncc(N2CCC3(CN(C(=O)c4cc(Br)c5c(c4)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5196850393700787,12.94,5,KNN | KNN | DT | LGBM | ET,0.8770423706781522,7.5342906626392665,5.1229576293218475,0.8887021392650267,0.1667597286364002,8.326318969401745,3.1649240500744047,5.1112978607349735,0.1667597286364002,3.646305656255169,16.42673334848058,4.784448792607629,5.438146928862317,0.1667597286364002,4.322900000000004,-6.38107719889079,4.1583668603583007e-07,Poorly Soluble,45.95139,38.334454,71.912636,0,1,0,0.10941255,0.31232053,0.84254897,0.07555262,0.88579893,0.3051197,0.73601747,0.82322997,0.2356557,0.9691097,0.99994326,0.7112774,0.9463957,0.91240805,-4.744529,96.792336,9.436586,496.4050000000002,4.322900000000004,0.580150231994183,4.0,3.5850832748537576,0.7127685250162492,1,0,0
O=C(c1ccc2c(c1)OCO2)N1CCC2(CCN(c3cncc(C#CCC(Cl)(Cl)Cl)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5,13.16,5,KNN | KNN | DT | LGBM | ET,0.8770423706781522,7.5342906626392665,5.1229576293218475,0.9495813202558109,0.16831039751105828,9.535918404517918,3.2561442709840516,5.0504186797441895,0.16831039751105828,4.165747488272225,19.03135451637217,4.720530300622515,5.3803070588658635,0.16831039751105828,4.664700000000005,-6.6986013921980785,2.001698242226613e-07,Poorly Soluble,50.694794,42.742935,82.72532,0,2,0,0.39914837,0.32230464,0.83131325,0.08947562,0.9097584,0.54473794,0.8109767,0.8263291,0.41538566,0.9883727,0.99997216,0.6314909,0.94475716,0.89266455,-4.9251013,97.066574,10.710649,506.8170000000001,4.664700000000005,0.43782736614904744,3.0,4.025840223674083,0.6637955307028796,2,0,0
CC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4Br)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6460176991150443,13.12,5,KNN | KNN | DT | LGBM | ET,0.8770423706781522,7.5342906626392665,5.1229576293218475,0.9397286430070031,0.16889284878177535,9.349603633478484,3.3975832091533467,5.060271356992997,0.16889284878177535,4.0616141124464855,18.653426774045354,4.7292413733807175,5.391301340605277,0.16889284878177535,3.296700000000002,-5.358188002276536,4.3834090276097435e-06,Moderately Soluble,72.43885,68.64685,46.237846,0,1,0,0.13643031,0.32542324,0.8263221,0.044746205,0.8720261,0.31542417,0.5991728,0.7293221,0.18149988,0.9875471,0.9999851,0.78414375,0.9590802,0.79003775,-4.738448,98.37666,5.5632925,454.3240000000002,3.296700000000002,0.6524672181557809,4.0,3.4980699386871095,0.72243667347921,1,0,0
CCCCC#Cc1cncc(N2CC3(CN(C(=O)c4cc5c(cc4Cl)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6902654867256637,13.04,5,KNN | KNN | DT | LGBM | ET,0.8770423706781522,7.5342906626392665,5.1229576293218475,0.9464892515021702,0.17006316492963902,9.488425464784806,3.315068930966996,5.05351074849783,0.17006316492963902,4.103604035585612,19.046406749719512,4.720186945235737,5.3868345517599225,0.17006316492963902,3.967800000000003,-5.729195164174989,1.8655411615965823e-06,Moderately Soluble,83.98524,77.96203,56.582264,0,2,0,0.045640327,0.21866938,0.8983076,0.0758153,0.8523631,0.26751998,0.792694,0.9165937,0.22314486,0.9766153,0.99993277,0.726787,0.94407684,0.896196,-4.834352,101.79624,5.8285418,437.92700000000025,3.967800000000003,0.5348398830577984,4.0,3.3739405157804976,0.7362288315799448,2,0,0
CCCCCc1cncc(N2CCC3(CN(C(=O)c4cc(Cl)c5c(c4)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5609756097560976,13.79,5,KNN | KNN | DT | LGBM | ET,0.8770423706781522,7.5342906626392665,5.1229576293218475,0.9333353700009036,0.17105041199721746,9.248854278067851,3.5554466519978383,5.066664629999097,0.17105041199721746,3.9634790091817607,18.560692576501655,4.73140582248455,5.401923437513643,0.17105041199721746,4.548900000000004,-6.1799459901566,6.60775618447492e-07,Poorly Soluble,93.258286,82.33956,49.756428,0,1,0,0.09769113,0.38059554,0.7742406,0.05177307,0.95653,0.58039325,0.8885063,0.88784075,0.44731575,0.9913287,0.99999696,0.72551644,0.9725506,0.93213403,-4.9026337,100.20494,8.549246,441.9590000000002,4.548900000000004,0.6153935129905578,4.0,3.232272634504472,0.7519697072772809,1,0,0
CCCC#Cc1cncc(N2CCC3(CN(C(=O)c4c(Cl)cc5c(c4Cl)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5901639344262295,11.8,5,KNN | KNN | DT | LGBM | ET,0.8770423706781522,7.5342906626392665,5.1229576293218475,0.9631132091766306,0.1727172875567605,9.851653340024738,3.2618903931372047,5.036886790823369,0.1727172875567605,4.212959901374956,20.028069638357703,4.698360907212119,5.37541267443462,0.1727172875567605,4.6212000000000035,-6.439915500537783,3.6314870472420907e-07,Poorly Soluble,79.603966,70.006004,71.61277,0,1,0,0.093115896,0.22371519,0.8624048,0.06550574,0.8266303,0.30190533,0.7176853,0.8568171,0.2320045,0.9814414,0.9999526,0.6904644,0.9381782,0.88583183,-4.724072,100.72278,6.922686,472.3720000000002,4.6212000000000035,0.610694106864049,4.0,3.7082485833913736,0.6990834907342918,1,0,0
CCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc(Cl)c5c(c4)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6271186440677966,10.55,5,KNN | KNN | DT | LGBM | ET,0.8770423706781522,7.5342906626392665,5.1229576293218475,0.963263496324131,0.17293092996639944,9.857100899012519,3.270658228780911,5.036736503675869,0.17293092996639944,4.2103565343524085,20.054328242901725,4.697791880941726,5.3756811264100115,0.17293092996639944,3.967800000000003,-5.732646709740945,1.850773575692765e-06,Moderately Soluble,57.741844,52.65923,71.01305,0,1,0,0.12193017,0.34001437,0.826671,0.06488764,0.895817,0.49082875,0.74624693,0.8429901,0.30721846,0.9853655,0.9999779,0.7277361,0.9546915,0.88555926,-4.7110786,100.16694,8.218826,437.92700000000013,3.967800000000003,0.6799694420051048,4.0,3.4832489525684283,0.7240834497146191,1,0,0
CC(C)(C)C#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4Br)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6083333333333333,9.11,5,KNN | KNN | DT | LGBM | ET,0.8770423706781522,7.5342906626392665,5.1229576293218475,0.9625585316924798,0.17335547111200897,9.847867733887584,3.3048570830939017,5.03744146830752,0.17335547111200897,4.1954814797666415,20.060199836220633,4.697664744927982,5.377218191687057,0.17335547111200897,4.322900000000003,-6.38107719889079,4.1583668603583007e-07,Poorly Soluble,66.32231,59.63792,48.23522,0,1,0,0.13528767,0.34255627,0.8307673,0.06211976,0.90731716,0.21569438,0.69039375,0.8045677,0.23158357,0.9823867,0.99995196,0.7064374,0.94425535,0.9215132,-4.7778864,97.60643,6.903033,496.4050000000002,4.322900000000003,0.580150231994183,4.0,3.551404813315295,0.7165105762983006,1,0,0
O=C(c1ccc2c(c1)OCO2)N1CCC2(CCN(c3cncc(C#CCCCCl)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.576,8.82,5,KNN | KNN | DT | LGBM | ET,0.8770423706781522,7.5342906626392665,5.1229576293218475,0.9549857135225626,0.1740005920195795,9.70592668385234,3.469169603747796,5.045014286477437,0.1740005920195795,4.110972325355048,19.770919775873885,4.703973126119061,5.3860554468358135,0.1740005920195795,3.9234000000000036,-5.783881571715535,1.6448201900610254e-06,Moderately Soluble,47.917828,45.086224,49.01412,0,3,1,0.3149801,0.45705527,0.75824946,0.05550636,0.94628704,0.63442385,0.81742734,0.8535093,0.47807932,0.9961651,0.9999951,0.64604443,0.9534588,0.9171413,-4.8222466,97.8062,8.297533,451.9540000000003,3.9234000000000036,0.4003558609358919,4.0,3.8062506992919367,0.6881943667453403,4,0,0
CCCCC#Cc1cncc(N2CCC3(CN4COCOc5cc(Cl)c(cc53)C4=O)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4961832061068702,9.94,5,KNN | KNN | DT | LGBM | ET,0.8770423706781522,7.5342906626392665,5.1229576293218475,0.9169248994542893,0.17613537329727563,8.94833074848911,3.4972972679729764,5.08307510054571,0.17613537329727563,3.7299204355189315,18.287327018306563,4.73784976888305,5.4283004322083706,0.17613537329727563,4.204600000000004,-5.995891832679754,1.0095042864070424e-06,Moderately Soluble,53.093025,51.464214,67.818375,0,2,0,0.28467974,0.22760555,0.86518955,0.060786195,0.8214946,0.46273002,0.8358418,0.85439956,0.21989636,0.9748498,0.99997747,0.6899637,0.95044166,0.86741054,-4.7130747,98.58662,10.022957,451.95400000000024,4.204600000000004,0.5166767234588765,4.0,5.509388263245832,0.498956859639352,2,0,0
O=C(c1ccc2c(c1)OCO2)N1CC2(CCN(c3cncc(C#CCC(Cl)(Cl)Cl)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.552,10.77,5,KNN | KNN | DT | LGBM | ET,0.8770423706781522,7.5342906626392665,5.1229576293218475,0.9569206842502084,0.17665731076015753,9.775551320455744,3.5822898724723067,5.043079315749791,0.17665731076015753,4.0801145405885295,20.09874838591423,4.696830986659883,5.3893276448397005,0.17665731076015753,4.274600000000004,-6.321345153535196,4.771499102399097e-07,Poorly Soluble,54.8525,48.280357,78.06169,0,2,0,0.37341523,0.27511144,0.8804172,0.12566826,0.86571485,0.36985493,0.72756463,0.7783326,0.3187695,0.9738761,0.99984455,0.6965737,0.94084436,0.85435456,-4.927027,97.730064,8.60344,492.7900000000001,4.274600000000004,0.4627698815473984,4.0,3.6334869603989812,0.7073903377334465,2,0,0
O=C(c1ccc2c(c1)OCO2)N1CC2(CCN(c3cncc(CCCCBr)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.52,13.57,5,KNN | KNN | DT | LGBM | ET,0.8770423706781522,7.5342906626392665,5.1229576293218475,0.9561767621248546,0.17712522279426815,9.765738404988129,3.6108277983729007,5.043823237875145,0.17712522279426815,4.064539284544923,20.10676484774165,4.69665780119838,5.390988674551911,0.17712522279426815,3.8804000000000034,-5.890857762788612,1.2857076773373398e-06,Moderately Soluble,72.12491,66.42391,16.689121,0,2,1,0.3111794,0.42319694,0.7446276,0.057245195,0.94777524,0.5354941,0.8050105,0.75778997,0.42605242,0.9928614,0.9999957,0.74237233,0.97211504,0.85465205,-4.9259925,97.401405,3.5535598,472.3830000000002,3.8804000000000034,0.47206797474809975,4.0,3.215857740262324,0.7537935844152973,3,0,0
CC#Cc1cncc(N2CCC3(CN(C(=O)c4cc(Br)c5c(c4)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.55,13.18,5,KNN | KNN | DT | LGBM | ET,0.8770423706781522,7.5342906626392665,5.1229576293218475,0.9307666445599517,0.17801515834418463,9.250477093653087,3.6474980220343536,5.069233355440049,0.17801515834418463,3.818184710346663,19.040412588322837,4.720323645085447,5.41814306579465,0.17801515834418463,3.296700000000002,-5.358188002276536,4.3834090276097435e-06,Moderately Soluble,51.08741,46.249386,69.96277,0,1,0,0.116760254,0.30447522,0.8396223,0.05773441,0.8624767,0.50163674,0.70428866,0.79364574,0.21749786,0.9820391,0.9999809,0.7915169,0.9656882,0.7997895,-4.697933,97.52756,8.107517,454.3240000000002,3.296700000000002,0.6524672181557809,4.0,3.5345887524035122,0.7183790275107209,1,0,0
