canonical_smiles,Input_SMILES,SMILES_state,Tanimoto,NLL,qsar_model_count,qsar_models_used,pred_logIC50_uM,pred_ic50_uM,pred_pIC50,pred_logIC50_uM_ensemble_mean,pred_logIC50_uM_ensemble_std,pred_ic50_uM_ensemble_mean,pred_ic50_uM_ensemble_std,pred_pIC50_ensemble_mean,pred_pIC50_ensemble_std,pred_ic50_uM_lower95,pred_ic50_uM_upper95,pred_pIC50_lower95,pred_pIC50_upper95,pred_pIC50_uncertainty,pred_cLogP,pred_logS_ESOL,pred_Solubility_ESOL_mol_per_L,pred_Solubility_ESOL_class,pred_MetStab_Clearance_Microsome_AZ,pred_MetStab_Clearance_Hepatocyte_AZ,pred_MetStab_Half_Life_Obach,PAINS_alert,BRENK_alert,NIH_alert,AMES,ClinTox,DILI,Carcinogens_Lagunin,hERG,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Veith,CYP2D6_Veith,CYP3A4_Veith,HIA_Hou,Bioavailability_Ma,PAMPA_NCATS,Pgp_Broccatelli,Caco2_Wang,PPBR_AZ,VDss_Lombardo,molecular_weight,logP,QED,Lipinski,sa_score,sa_accessibility,liability_alert_count,passes_qsar_uncertainty,passes_optimal
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)C(C)(C)N)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.584070796460177,12.53,5,KNN | KNN | DT | LGBM | ET,0.6736750385683135,4.717099515728281,5.326324961431687,1.1960342236490225,0.5831712914652263,47.50124066547174,76.37014685823269,4.803965776350978,0.5831712914652263,1.1298440227143984,218.29809957869173,3.660950045079134,5.946981507622821,0.5831712914652263,3.179500000000001,-4.697726188509208,2.0057361938476055e-05,Moderately Soluble,44.497368,36.57278,42.224243,0,2,0,0.12134741,0.37936798,0.63083196,0.067992605,0.8862755,0.18757562,0.4857034,0.5998517,0.16219127,0.96894014,0.9997834,0.732749,0.9529389,0.8042116,-4.7990375,94.31734,12.379204,382.5520000000002,3.179500000000001,0.6062696116808681,4.0,3.5175727457595354,0.7202696949156071,2,0,1
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5nc[nH]c5c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6416666666666667,12.46,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.1995020776899104,0.3104747455014732,19.73730827831634,11.610345633620502,4.80049792231009,0.3104747455014732,3.899164667791113,64.27359307473611,4.191967421127202,5.409028423492977,0.3104747455014732,4.632300000000003,-6.268038213947535,5.394631525967597e-07,Poorly Soluble,46.881325,36.055267,64.1825,0,2,0,0.108577095,0.3953213,0.85347843,0.0643792,0.916873,0.35852385,0.7326425,0.9014033,0.2540997,0.98879826,0.99996674,0.69600534,0.9345123,0.909743,-5.0612063,100.945526,10.380035,441.5790000000002,4.632300000000003,0.4473573927737263,4.0,3.419345077855942,0.7311838802382287,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5ncccc5cn4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6,12.58,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.1254440365889813,0.3112467955821796,16.926122113726212,10.78354568615822,4.8745559634110185,0.3112467955821796,3.276425650250087,54.386079842973736,4.264512244069946,5.484599682752091,0.3112467955821796,4.699200000000004,-6.403933781074524,3.9451745142379714e-07,Poorly Soluble,63.550476,52.414886,59.400543,0,2,0,0.09960156,0.39299354,0.9175741,0.10080993,0.8699459,0.5032519,0.62826705,0.85870695,0.14740518,0.97480106,0.9999692,0.8163474,0.9618026,0.8686781,-4.974765,101.052246,9.014414,453.5900000000002,4.699200000000004,0.3999407914329682,4.0,3.475845002503217,0.724906110832976,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4c(OC)cnc5ccccc45)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5648854961832062,12.62,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.0732321991192193,0.3115084459991967,14.79490111899859,8.402712044731857,4.92676780088078,0.3115084459991967,2.9018545801174525,48.28238928273033,4.316211246722356,5.537324355039206,0.3115084459991967,5.3128000000000055,-7.0364836095935,9.19425173536302e-08,Poorly Soluble,88.5194,72.345924,69.275085,0,2,0,0.10128045,0.28917462,0.89297044,0.06915644,0.88675606,0.30134588,0.68480927,0.8842243,0.09220846,0.97991437,0.9999808,0.76085013,0.9623972,0.94833136,-4.879681,104.10907,7.3643465,482.6280000000002,5.3128000000000055,0.337297291918731,3.0,3.399085772098638,0.7334349142112624,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc(C)n5nccc5c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6583333333333333,12.72,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.1615983374069727,0.3123195018605724,18.51533128833911,12.444369226713022,4.838401662593027,0.3123195018605724,3.543660549665644,59.3942716625872,4.226255438946305,5.450547886239749,0.3123195018605724,4.712120000000004,-6.414313082466025,3.852005668374265e-07,Poorly Soluble,66.27657,48.287567,62.63263,0,2,0,0.12991658,0.28827703,0.8342374,0.044676587,0.90440714,0.295844,0.77087283,0.88821,0.16289487,0.99187815,0.9999927,0.6893262,0.96467876,0.9314367,-4.9971814,100.80765,10.202853,455.6060000000002,4.712120000000004,0.398958815524374,4.0,3.663483849370632,0.7040573500699299,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc(C)n5ncccc45)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.608,11.16,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.1612296024020377,0.3124764407839419,18.507809810679163,12.457703834037211,4.838770397597962,0.3124764407839419,3.5381462326423225,59.38591144509871,4.226316573661436,5.451224221534488,0.3124764407839419,4.712120000000004,-6.414313082466025,3.852005668374265e-07,Poorly Soluble,71.20373,53.62791,62.18883,0,2,0,0.12976333,0.285544,0.8383721,0.050857015,0.898406,0.28473467,0.75548404,0.88125324,0.1561591,0.9897901,0.9999906,0.6880031,0.96325827,0.9355162,-4.9595003,100.67882,10.432583,455.6060000000002,4.712120000000004,0.398958815524374,4.0,3.5695376955244784,0.7144958116083913,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc(Cn5ccnc5)cc4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5725190839694656,11.92,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.197940357916078,0.3129244970790119,19.783477674086875,11.911697201328929,4.802059642083922,0.3129244970790119,3.84245105023392,64.75486051032165,4.188727627809058,5.415391656358786,0.3129244970790119,5.000800000000005,-6.806961961735618,1.5596891043056654e-07,Poorly Soluble,53.594006,43.92116,43.024635,0,2,0,0.03880841,0.3239305,0.8446063,0.038359858,0.97037107,0.40026563,0.9393837,0.97880363,0.4573598,0.99928254,0.9999978,0.58041304,0.9461905,0.9698721,-5.096896,98.49565,8.802174,481.6440000000002,5.000800000000005,0.335612989595867,3.0,3.366617543020025,0.7370424952199972,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc(C)n5cnccc45)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.608,12.09,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.1965059101996272,0.3130815906934482,19.76346568539584,12.131578850736767,4.803494089800373,0.3130815906934482,3.827066356786823,64.58710640432595,4.189854172041214,5.417134007559532,0.3130815906934482,4.712120000000004,-6.414313082466025,3.852005668374265e-07,Poorly Soluble,61.799786,48.19494,55.716534,0,2,0,0.08262675,0.3984295,0.8450782,0.0395847,0.94809484,0.4825166,0.7800506,0.92002475,0.24375279,0.9965051,0.999998,0.72685874,0.96923673,0.9264706,-4.994537,99.12709,10.131605,455.6060000000002,4.712120000000004,0.398958815524374,4.0,3.6337160314742434,0.7073648853917507,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5[nH]cnc5c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6416666666666667,9.89,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.1998947184406856,0.3131521253558467,19.874360741315783,12.001254928349006,4.800105281559315,0.3131521253558467,3.855818233814312,65.11377644623205,4.186327115861855,5.413883447256774,0.3131521253558467,4.632300000000003,-6.268038213947535,5.394631525967597e-07,Poorly Soluble,46.645775,34.884945,68.29845,0,2,0,0.12741634,0.39068884,0.8600277,0.07571478,0.91091824,0.3842291,0.7436368,0.90663975,0.25294936,0.9872047,0.99994963,0.69797057,0.9361164,0.91348743,-5.057438,100.833115,11.007485,441.5790000000002,4.632300000000003,0.4473573927737263,4.0,3.4554489240097865,0.7271723417766904,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc(C)n5ccnc5c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6583333333333333,10.19,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.1983811992028437,0.3133246331450707,19.834628636764545,12.0929673950396,4.801618800797156,0.3133246331450707,3.8394137708161633,64.93778637908314,4.187502519832818,5.415735081761495,0.3133246331450707,4.712120000000004,-6.414313082466025,3.852005668374265e-07,Poorly Soluble,61.582146,45.33533,61.499115,0,2,0,0.13223061,0.37503168,0.84826535,0.058997016,0.91518193,0.39072788,0.692387,0.8718256,0.1644643,0.9913745,0.9999849,0.74349564,0.9642998,0.90877086,-5.0069137,100.39309,9.943087,455.6060000000002,4.712120000000004,0.398958815524374,4.0,3.612682593483664,0.7097019340573707,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc(F)c5[nH]ncc45)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.608,9.37,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.1619395560251498,0.3143256115631433,18.60640512597176,12.65825039628897,4.83806044397485,0.3143256115631433,3.5144822752544043,59.9815597224791,4.221982245311089,5.454138642638611,0.3143256115631433,4.771400000000004,-6.484490339719628,3.277250665151477e-07,Poorly Soluble,69.83046,51.368916,71.62942,0,2,0,0.093282305,0.33129314,0.8700037,0.05300188,0.924547,0.51385456,0.84803474,0.94778144,0.25352642,0.9953222,0.9999943,0.68431544,0.9631292,0.93643713,-4.882065,103.353195,8.798968,459.5690000000002,4.771400000000004,0.4259815773353653,4.0,3.5782678368117637,0.713525795909804,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cnn5ccccc45)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.592,10.24,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.1687236000330374,0.3156705304620482,18.911853550953328,12.853865106254789,4.831276399966963,0.3156705304620482,3.548210365913624,61.29680521880801,4.212562160261347,5.449990639672577,0.3156705304620482,4.403700000000003,-6.098491548442406,7.970920021928983e-07,Poorly Soluble,74.24887,62.174633,55.950043,0,2,0,0.090522125,0.24958792,0.88043755,0.07373966,0.8703987,0.39723748,0.80392474,0.931701,0.1435102,0.98570555,0.99998677,0.7116786,0.96272117,0.9280012,-4.8987417,102.29743,7.8013563,441.5790000000002,4.403700000000003,0.4201982140775095,4.0,3.4694796932405563,0.725613367417716,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc(-c5ncc[nH]5)cc4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5984251968503937,9.71,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.201456146848185,0.3164723333956598,20.061843510024435,12.296059642182207,4.798543853151815,0.3164723333956598,3.8121534455109134,66.33487579477513,4.178258079696322,5.418829626607308,0.3164723333956598,5.146100000000004,-6.831156741389412,1.475174031558772e-07,Poorly Soluble,52.971996,37.933445,75.09379,0,2,0,0.13676688,0.46703625,0.8829519,0.08602415,0.94384784,0.28813887,0.67443955,0.88902634,0.25694713,0.9856353,0.99989045,0.7331909,0.90954816,0.95134467,-5.0882516,101.859055,10.163993,467.6170000000002,5.146100000000004,0.3857124274866009,3.0,3.420092246830859,0.7311008614632379,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cnc5ccccn45)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5887096774193549,12.59,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.1726891284979766,0.317355938010777,19.12772632881184,13.06017265482192,4.827310871502023,0.317355938010777,3.5536241284770567,62.33138356476877,4.2052932330009005,5.449328510003147,0.317355938010777,4.403700000000003,-6.098491548442406,7.970920021928983e-07,Poorly Soluble,71.57078,58.538197,59.482216,0,2,0,0.12992723,0.31092042,0.88684195,0.08808966,0.86032116,0.5319585,0.70553756,0.8844579,0.1388355,0.97215337,0.9999814,0.76116794,0.9679247,0.8908371,-4.900248,102.55843,8.584363,441.5790000000002,4.403700000000003,0.4201982140775095,4.0,3.4957167124713244,0.7226981430587418,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cnc5ncccc5c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6260162601626016,10.45,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.173334835784134,0.3185704453584832,19.20276547051761,13.20305610777585,4.826665164215866,0.3185704453584832,3.5394579969151527,62.76722213730088,4.202267091313239,5.451063237118493,0.3185704453584832,4.699200000000004,-6.403933781074524,3.9451745142379714e-07,Poorly Soluble,59.461956,49.837578,51.372852,0,2,0,0.1098145,0.36408365,0.89931834,0.07288681,0.8372567,0.32664925,0.4929246,0.7933215,0.09316133,0.9601499,0.9999591,0.80823195,0.9537942,0.8616536,-4.948761,101.46425,7.1480207,453.5900000000002,4.699200000000004,0.3999407914329682,4.0,3.456562485020699,0.7270486127754778,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc(F)c5[nH]ccc45)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.608,9.7,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.142210791024953,0.3186326988768478,17.695257845185203,11.19388742815899,4.857789208975047,0.3186326988768478,3.2937505208007067,58.44278196415096,4.233269119176425,5.482309298773669,0.3186326988768478,5.376400000000005,-6.926668562729292,1.1839447532981023e-07,Poorly Soluble,76.21765,54.030434,93.98075,0,2,0,0.17984068,0.3137392,0.84608734,0.07252406,0.9106671,0.3888944,0.7447631,0.8886258,0.18839803,0.9811638,0.9999811,0.6815743,0.9545404,0.95211583,-4.839898,103.246826,11.807209,458.5810000000002,5.376400000000005,0.3987797933608556,3.0,3.506701588774087,0.7214776012473236,2,0,0
CCCCC#Cc1cncc(N2CCC3(CCN(C(=O)CCCCC)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5206611570247934,12.0,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,0.9101620873774214,0.31935074231729,10.783893296078665,8.593391867389593,5.089837912622579,0.31935074231729,1.9241309813646648,34.36287895713881,4.46391045768069,5.715765367564467,0.31935074231729,4.632400000000004,-5.765318210142765,1.7166501265169196e-06,Moderately Soluble,81.87467,85.545456,48.72721,0,2,0,0.20060296,0.34611884,0.5801795,0.04230841,0.86564857,0.59748805,0.6446701,0.67767644,0.1841221,0.97287214,0.9999927,0.67499053,0.9793064,0.8322069,-4.5889397,98.42216,12.578196,381.56400000000025,4.632400000000004,0.5101810733100304,4.0,3.672188045475738,0.7030902171693625,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc(-n5cncn5)cc4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5859375,6.47,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.197422720841662,0.3229454441632777,20.22992305768736,13.329977686671809,4.802577279158338,0.3229454441632777,3.668171652074349,67.6699399981493,4.169604208598313,5.435550349718362,0.3229454441632777,4.336700000000004,-6.237380362521268,5.789214450450222e-07,Poorly Soluble,49.89092,36.93324,47.573143,0,2,0,0.07707293,0.366124,0.91007423,0.0549393,0.9472189,0.37173015,0.8650049,0.9655331,0.25078136,0.9972048,0.99998665,0.71182394,0.9496711,0.94626254,-5.115518,100.1627,6.7892776,468.6050000000002,4.336700000000004,0.3812799876674986,4.0,3.373210798867059,0.7363099112369935,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc(-n5ccnc5C)cc4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5891472868217055,12.84,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.215025374566801,0.3238165982486184,20.85901934904865,12.837482703423865,4.784974625433199,0.3238165982486184,3.804913972473406,70.7466544295189,4.150294092865908,5.419655158000492,0.3238165982486184,5.250120000000005,-6.9953276570992085,1.0108165475185358e-07,Poorly Soluble,52.769073,37.040977,57.00016,0,2,0,0.1069484,0.43414825,0.8620095,0.053921055,0.9399918,0.11257162,0.4952155,0.7957545,0.11390279,0.9904723,0.99997026,0.8005312,0.94900626,0.9477086,-5.0127697,100.57698,8.930058,481.6440000000002,5.250120000000005,0.3416598834661436,3.0,3.395842576832367,0.7337952692408481,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5n[nH]nc5c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6416666666666667,12.14,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.1655097024496697,0.3257555801929159,18.66266506988581,11.19489985775427,4.83449029755033,0.3257555801929159,3.36533858784301,63.67817961678733,4.196009360372215,5.472971234728446,0.3257555801929159,4.027300000000002,-5.825859990937871,1.493275738371632e-06,Moderately Soluble,44.671528,35.638256,60.92385,0,2,0,0.068142846,0.25629887,0.87531364,0.06289427,0.7887038,0.09697278,0.6004337,0.80497694,0.11737628,0.963426,0.9998148,0.704157,0.8776039,0.78997743,-5.1907206,101.03486,8.74773,442.5670000000002,4.027300000000002,0.460706992597771,4.0,3.470117193240556,0.7255425340843826,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc(N)cn4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6239316239316239,11.92,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.2122687287792469,0.3282104152207932,20.898397035210863,12.966000246301183,4.787731271220753,0.3282104152207932,3.7066050657447582,71.70693218438863,4.144438857387998,5.431023685053508,0.3282104152207932,3.733200000000002,-5.413570530980231,3.858597415011273e-06,Moderately Soluble,47.94442,45.01107,45.690132,0,2,0,0.13035986,0.35180008,0.8717967,0.07400672,0.88502324,0.3953826,0.71494263,0.85773677,0.16730995,0.9837214,0.99993926,0.7873662,0.9602982,0.84533787,-4.896764,100.46565,9.765048,417.5570000000002,3.733200000000002,0.572495174630274,4.0,3.412800032948724,0.7319111074501419,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc(C)nn4C)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6153846153846154,12.81,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.099416279533424,0.3322473558072227,16.29149704178581,10.22282968566333,4.900583720466576,0.3322473558072227,2.806799963125881,56.31461208892009,4.24937890308442,5.551788537848733,0.3322473558072227,3.797920000000003,-5.461155312350394,3.458156851382593e-06,Moderately Soluble,65.00957,51.53346,48.029854,0,2,0,0.19688755,0.27087158,0.8017252,0.05270952,0.8746263,0.24982509,0.6685668,0.7219707,0.08527572,0.9836232,0.99998724,0.7690226,0.9816936,0.85985744,-4.8403163,99.256256,10.294619,419.5730000000002,3.797920000000003,0.527946144033815,4.0,3.4435929633329447,0.728489670740784,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4c(C)ncnc4C)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6,12.39,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.1414490968577815,0.3326809084810545,18.30014659933386,12.737210358645218,4.858550903142218,0.3326809084810545,3.085990012901068,62.15895111712756,4.206496322519351,5.510605483765085,0.3326809084810545,4.162840000000004,-5.81984005888846,1.514118762428478e-06,Moderately Soluble,60.070446,51.47938,42.207478,0,2,0,0.07226194,0.2671535,0.8307986,0.036523413,0.8062502,0.16383521,0.39309883,0.5641194,0.03773133,0.97269,0.99999124,0.87076724,0.9820264,0.6851652,-4.8226576,98.538536,8.884827,431.5840000000002,4.162840000000004,0.507591188531173,4.0,3.490705726248516,0.7232549193057205,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc(C)n(C)n4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6153846153846154,10.89,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.0331895288605308,0.3341470309983186,14.467783706285122,10.529333735622693,4.966810471139469,0.3341470309983186,2.3892486434691733,48.766064598381,4.311882290382765,5.621738651896173,0.3341470309983186,3.797920000000003,-5.461155312350394,3.458156851382593e-06,Moderately Soluble,67.66846,58.211212,48.242073,0,2,0,0.18689841,0.2832937,0.8014456,0.06055104,0.8579791,0.24933927,0.5867098,0.6467544,0.07628745,0.9746915,0.999982,0.8084879,0.9817654,0.81500083,-4.8452067,99.18465,10.794482,419.5730000000002,3.797920000000003,0.527946144033815,4.0,3.462584222074204,0.726379530880644,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cnc5ncccn45)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5887096774193549,10.39,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.2149587418731196,0.3354270350779272,21.50081033036622,14.944482459723575,4.78504125812688,0.3354270350779272,3.610120956556833,74.54108855087641,4.127604269374143,5.442478246879618,0.3354270350779272,3.798700000000003,-5.656313325432742,2.2064123237985764e-06,Moderately Soluble,60.027637,49.54262,40.61259,0,2,0,0.09427259,0.34859276,0.91276234,0.08083562,0.82817346,0.41334623,0.5427132,0.80025864,0.11703771,0.96211326,0.9999612,0.8099741,0.96144426,0.77193105,-4.959672,99.85138,7.71362,442.5670000000002,3.798700000000003,0.429150074103097,4.0,3.62771382785594,0.7080317969048955,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc(-n5ccnc5)nc4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5859375,12.81,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.2097153006395691,0.336246570349857,21.33192708424744,15.02084344921802,4.790284699360431,0.336246570349857,3.55362848777554,73.91942475558923,4.131241421474711,5.449327977246151,0.336246570349857,4.336700000000004,-6.237380362521268,5.789214450450222e-07,Poorly Soluble,52.381226,36.285114,52.984596,0,2,0,0.055286516,0.45594844,0.89492816,0.050951898,0.970291,0.6456414,0.9135423,0.97411263,0.43847838,0.99893206,0.99999684,0.6944214,0.951386,0.9356693,-5.04151,100.11841,8.401237,468.6050000000002,4.336700000000004,0.3812799876674986,4.0,3.4914393056543886,0.7231734104828458,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc(-n5ccnc5)cc4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5859375,5.95,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.1750565621828912,0.3386156547427431,19.53410437562338,12.556627659812236,4.824943437817109,0.3386156547427431,3.24615967804071,68.98318552676915,4.161256754521332,5.488630121112886,0.3386156547427431,4.941700000000004,-6.679558585530932,2.0914207592391457e-07,Poorly Soluble,48.991787,34.89402,59.66397,0,2,0,0.09199947,0.42246157,0.88195676,0.05101187,0.96587944,0.5433322,0.8944284,0.9683506,0.38400593,0.9981534,0.9999965,0.68007004,0.9467896,0.96298635,-5.015595,100.3248,9.066029,467.6170000000002,4.941700000000004,0.3647822749687485,4.0,3.3717515228489585,0.7364720530167823,2,0,0
